lat,lon,s5p_co,s5p_no2,s5p_o3,s5p_so2,modis_aod_047,viirs_ntl
-6.175917578321711,106.78722939970812,0.0362437847575282,0.0001362604322515424,0.1168810221976192,6.769823606557775e-05,451.1666666666667,62.7926796653054
-6.175917578321711,106.79621255254932,0.036022967648294,0.00013548050269822842,0.116894772989131,6.556712237713038e-05,441.5,62.06549433657997
-6.175917578321711,106.80519570539052,0.0360317637870514,0.000136401597873326,0.1169968319312975,6.806669881160645e-05,456.5,53.41067123413086
-6.175917578321711,106.81417885823171,0.0357701784153349,0.000136301944635843,0.1169986220103514,5.602587445920016e-05,454.9166666666667,65.3788883784046
-6.175917578321711,106.82316201107292,0.035769772456276,0.00013179346335567767,0.1170119125471854,5.3607105262787e-05,453.2857142857143,105.55767313639323
-6.175917578321711,106.83214516391408,0.0355153804339428,0.0001329731136344684,0.1170159229719645,6.910062457444235e-05,457.0,110.12579567752668
-6.175917578321711,106.84112831675527,0.0355257577614322,0.0001274187737015469,0.1170056022280461,6.961346860478579e-05,468.75,79.3754771892841
-6.175917578321711,106.85011146959648,0.0355108091394185,0.00012423970241077936,0.1170129874197763,6.852155700374195e-05,469.0,52.65690517425537
-6.175917578321711,106.85909462243768,0.0355108091394185,0.00012423970241077936,0.1170129874197763,6.852155700374195e-05,467.5,51.87832101186117
-6.175917578321711,106.86807777527888,0.0355022685889915,0.00012055370431786938,0.1170017638677758,7.093453392590652e-05,454.6,48.83841827392578
-6.175917578321711,106.87706092812007,0.0355115926763261,0.00011249863781802183,0.1169990483792395,6.786966376433131e-05,440.125,47.53089993044456
-6.175917578321711,106.88604408096128,0.0353336924568351,0.00010453406693880178,0.1169945195427471,5.535196921659064e-05,454.6363636363636,45.67490905761719
-6.175917578321711,106.89502723380248,0.0350403998842144,0.00010197125623970486,0.1170015631594946,4.72568331370437e-05,457.22222222222223,48.14535170335036
-6.175917578321711,106.90401038664366,0.0350457212555505,9.61951233273418e-05,0.1170034884331685,4.115761602245269e-05,439.75,45.39794392055936
-6.175917578321711,106.91299353948486,0.0348166069071469,9.052313431249786e-05,0.117006265310359,3.945575176397411e-05,437.125,49.0838790104307
-6.175917578321711,106.92197669232606,0.0347616949214324,8.68617420260732e-05,0.1169974989110802,4.088985161053469e-05,442.4285714285714,50.132970333099365
-6.175917578321711,106.93095984516724,0.0345720784642054,7.819564035519483e-05,0.1170173676584113,5.274391583641274e-05,451.5,42.724570751190186
-6.175917578321711,106.93994299800843,0.0345720784642054,7.819564035519483e-05,0.1170173676584113,5.274391583641274e-05,460.1111111111111,45.64097244262695
-6.175917578321711,106.94892615084964,0.0345723331952647,7.42434342860444e-05,0.1170074544214039,7.110512615229651e-05,455.4285714285714,44.10313873291015
-6.175917578321711,106.95790930369084,0.0346149165710131,7.404031502858105e-05,0.1169972030773731,7.077138679571785e-05,442.25,47.38273100419478
-6.175917578321711,106.96689245653202,0.034294550816448,7.050066689155024e-05,0.1169903192988408,5.229356965784059e-05,443.3333333333333,45.43628841897716
-6.166934425480515,106.69739787129618,0.0372305669395577,0.00010964680697689194,0.1171226098639601,2.0577763671239957e-05,452.1666666666667,36.42650402293486
-6.166934425480515,106.70638102413736,0.0371964527294345,0.00011226855031110122,0.1171045092905706,2.196578843152596e-05,454.75,38.86572046389525
-6.166934425480515,106.71536417697855,0.0369924103189914,0.00011331962783157444,0.1171240059923401,2.3189932243298373e-05,456.1,40.61367925008138
-6.166934425480515,106.72434732981976,0.037027919035272,0.00011746992470867568,0.1171124055683463,3.716248906253939e-05,454.3333333333333,40.55140209197998
-6.166934425480515,106.73333048266096,0.0367766660044814,0.0001230373091484124,0.1170135513702638,3.6613608398969696e-05,472.07142857142856,46.614491537715615
-6.166934425480515,106.74231363550214,0.0367731083976141,0.00012458468330870566,0.1170028231847195,2.2326119002241955e-05,474.1111111111111,44.6604544321696
-6.166934425480515,106.75129678834334,0.0367661731340301,0.0001288212469066459,0.1170117377164308,2.2228121683217902e-05,443.6666666666667,50.88514229655266
-6.166934425480515,106.76027994118454,0.036786533477899,0.00013270266893457118,0.1168961251735566,3.5554864992784084e-05,428.5,58.680919910299366
-6.166934425480515,106.76926309402572,0.036786533477899,0.00013270266893457118,0.1168961251735566,3.5554864992784084e-05,436.4,56.2963764326913
-6.166934425480515,106.77824624686691,0.0367689135831079,0.0001345525746635799,0.1168814800547762,5.2096109893670455e-05,439.6,56.6005859375
-6.166934425480515,106.78722939970812,0.0362732040185899,0.00013281800735079227,0.1169974096337362,5.66150166076916e-05,475.6666666666667,66.19011719058258
-6.166934425480515,106.79621255254932,0.0359830060658294,0.00013464224951351947,0.1168822801035107,3.697791246597893e-05,485.3333333333333,56.4249031313004
-6.166934425480515,106.80519570539052,0.0362587873762175,0.00013488478001868657,0.117001191966956,3.47668262157798e-05,483.0,54.3058066368103
-6.166934425480515,106.81417885823171,0.0360089340027598,0.0001306560064666058,0.1169985002564903,3.5466186971570614e-05,488.22222222222223,61.74510643519268
-6.166934425480515,106.82316201107292,0.0359719040087272,0.0001265556948286265,0.1169963672600398,3.845478296920452e-05,470.3333333333333,92.21615630701967
-6.166934425480515,106.83214516391408,0.035766990157715,0.00012680303761733973,0.1170112682716405,3.482708969028881e-05,464.3461538461538,109.33732960322132
-6.166934425480515,106.84112831675527,0.0355119028588023,0.00012477520804958663,0.1169963684628303,3.708981107751001e-05,442.0,81.54799435056489
-6.166934425480515,106.85011146959648,0.0354746899449031,0.000125172292473824,0.1169931882160614,5.579783587357539e-05,455.375,51.40023958360827
-6.166934425480515,106.85909462243768,0.0354746899449031,0.000125172292473824,0.1169931882160614,5.579783587357539e-05,451.57142857142856,54.46772104543406
-6.166934425480515,106.86807777527888,0.0355098078858741,0.00012109217980870764,0.1170157203003534,7.008747054175395e-05,454.4285714285714,56.651737332344055
-6.166934425480515,106.87706092812007,0.0355062500120478,0.00011257296416319074,0.1170149335124218,6.93133273176577e-05,439.0,54.22294525407318
-6.166934425480515,106.88604408096128,0.0350194773369847,0.00010373528121269564,0.1170135747387897,3.853608701323827e-05,441.6666666666667,45.5870730082194
-6.166934425480515,106.89502723380248,0.0350204170267685,9.791951378045326e-05,0.1170096346687467,3.968340040375437e-05,457.0,46.55218874174973
-6.166934425480515,106.90401038664366,0.0350038591504337,9.058299938227306e-05,0.1170086694481815,3.1615054296033965e-05,468.875,48.17504477500916
-6.166934425480515,106.91299353948486,0.0347972000278397,8.697152738804211e-05,0.117004142651951,4.077114219855519e-05,447.875,52.69346700740766
-6.166934425480515,106.92197669232606,0.0347740033563865,8.120954277068263e-05,0.1170063802345783,2.3873090005247304e-05,444.6666666666667,54.33400192759395
-6.166934425480515,106.93095984516724,0.0345481632749536,7.91847754132526e-05,0.1170126072404956,4.013626326658817e-05,451.55555555555554,47.15036010742188
-6.166934425480515,106.93994299800843,0.0345481632749536,7.91847754132526e-05,0.1170126072404956,4.013626326658817e-05,453.7272727272728,44.85783004760742
-6.166934425480515,106.94892615084964,0.0343183508070346,7.45117490776419e-05,0.1169937763452022,3.7069550096714335e-05,436.1111111111111,49.59080229307476
-6.166934425480515,106.95790930369084,0.0343098091742116,7.078360329755379e-05,0.1169962891524502,5.469777259973396e-05,442.2,50.693571938408745
-6.166934425480515,106.96689245653202,0.0343109724676853,6.773968429891336e-05,0.1169889797244334,5.3647379485373535e-05,435.2,41.12678527832031
-6.15795127263932,106.68841471845498,0.0373516184756877,0.00010018025811110152,0.1170101568898423,5.362936957779432e-05,475.0,37.67297224785872
-6.15795127263932,106.69739787129618,0.0372297774846706,0.0001018043203749138,0.1170631364376626,3.806166522681879e-05,490.1666666666667,45.396660003662106
-6.15795127263932,106.70638102413736,0.0372397786208512,0.0001048111183648434,0.1171185603502846,2.281848586395941e-05,464.7625,50.9190358320872
-6.15795127263932,106.71536417697855,0.0371812493296155,0.00010965754590879226,0.1171119679731776,2.2009131882998675e-05,473.0,49.21836042404175
-6.15795127263932,106.72434732981976,0.0369865191455734,0.00011146963634206708,0.1171235919596567,3.7124541341827856e-05,466.25,45.89687549706662
-6.15795127263932,106.73333048266096,0.0367916449920685,0.00011584408396784762,0.1171274055344112,3.7456904944261245e-05,435.3333333333333,50.84743748540463
-6.15795127263932,106.74231363550214,0.0367985578760336,0.00012078249083823934,0.1170154717302996,2.1937126405619316e-05,427.8333333333333,37.94011892591204
-6.15795127263932,106.75129678834334,0.0367951967884448,0.00012480414709181096,0.1170021297014436,3.747492457031948e-05,415.9333333333333,38.13799640588593
-6.15795127263932,106.76027994118454,0.0367775247299534,0.00012894020181822071,0.1169978503304338,3.661986226962873e-05,420.6666666666667,40.93719593799897
-6.15795127263932,106.76926309402572,0.0367775247299534,0.00012894020181822071,0.1169978503304338,3.661986226962873e-05,409.0,45.64508370241504
-6.15795127263932,106.77824624686691,0.0364983031460918,0.0001306887548983399,0.1170132374188177,3.7919896118357775e-05,443.1428571428572,50.14132926247337
-6.15795127263932,106.78722939970812,0.0363628009562064,0.0001305747006549875,0.1169984807850947,3.393162154425662e-05,448.0,49.66274546991828
-6.15795127263932,106.79621255254932,0.036250534610628,0.00013065089384944892,0.1168873383902087,2.190939362583172e-05,484.2,45.22013328188942
-6.15795127263932,106.80519570539052,0.0362293521005801,0.00012878627237210475,0.1170016368304648,2.3973209925977225e-05,483.6666666666667,41.85500246683757
-6.15795127263932,106.81417885823171,0.0359865997427126,0.00012257281766866598,0.1170035677310407,2.2842869092225628e-05,475.0,50.88293181238948
-6.15795127263932,106.82316201107292,0.0357495452152037,0.00012171571059308112,0.117004446537616,3.853472431437936e-05,491.8,54.83552730015346
-6.15795127263932,106.83214516391408,0.035775308450182,0.00012311244551358,0.1169964768099107,3.852906794259524e-05,484.0,49.12674840291341
-6.15795127263932,106.84112831675527,0.0357641495978999,0.00012109717396907936,0.116994819143134,3.860387347026881e-05,473.8,52.420425117789925
-6.15795127263932,106.85011146959648,0.0357509223103075,0.0001232158688718889,0.1170029208974484,5.661308669625864e-05,459.0,56.069369316101074
-6.15795127263932,106.85909462243768,0.0357509223103075,0.0001232158688718889,0.1170029208974484,5.661308669625864e-05,444.4,47.10441193490658
-6.15795127263932,106.86807777527888,0.0356016680452334,0.00011758985737221272,0.1170133949194854,5.719480872330943e-05,462.2142857142857,46.80914436067854
-6.15795127263932,106.87706092812007,0.035766862610065,0.00011145808248770536,0.117013597251177,5.269234520673573e-05,455.1428571428572,48.45155127573822
-6.15795127263932,106.88604408096128,0.03531363730635,0.00010595361505512609,0.1170763895831484,6.1033315984254594e-05,439.75,54.25193763265804
-6.15795127263932,106.89502723380248,0.0352832396392379,9.648145786926624e-05,0.1170743321240962,2.124569770815508e-05,436.1428571428572,58.88885851773349
-6.15795127263932,106.90401038664366,0.0349898718904442,9.04689897555902e-05,0.1170090782785405,3.934311873860918e-05,441.5,58.2454676693433
-6.15795127263932,106.91299353948486,0.0349897524076415,8.487983449197956e-05,0.1170021946415671,3.960135258654963e-05,444.77777777777777,56.20516624450684
-6.15795127263932,106.92197669232606,0.0347927631607313,7.923849041057821e-05,0.117006614624959,3.8575118007234405e-05,452.4,47.07785586093335
-6.15795127263932,106.93095984516724,0.0345274922621595,7.53897357662446e-05,0.1170114416751196,4.534197260492992e-05,435.57142857142856,50.13525662055383
-6.15795127263932,106.93994299800843,0.0345274922621595,7.53897357662446e-05,0.1170114416751196,4.534197260492992e-05,427.2,55.84922250111898
-6.15795127263932,106.94892615084964,0.0345629879334126,7.142528520778895e-05,0.1170041137138857,4.0525636910839765e-05,419.6,37.10814996199174
-6.15795127263932,106.95790930369084,0.0342989902851526,6.787298565865732e-05,0.1170012350018924,5.231739502382027e-05,411.57142857142856,37.83449569551071
-6.15795127263932,106.96689245653202,0.0340159088809853,6.586835427017919e-05,0.1169983151739981,3.801309126008554e-05,410.3,32.69127354579689
-6.148968119798125,106.68841471845498,0.0369460186765796,9.443272918674722e-05,0.1170034536350883,3.518722452113174e-05,470.5,38.83623113632202
-6.148968119798125,106.69739787129618,0.0372437043488872,9.646031522228149e-05,0.117013895886874,3.045086955182545e-05,487.0,44.577900950113936
-6.148968119798125,106.70638102413736,0.0372087530647317,0.0001004088188307686,0.1171169530059413,2.2824425437037084e-05,487.44444444444446,47.37142493508079
-6.148968119798125,106.71536417697855,0.037204998515687,0.00010201115306784416,0.1171141158888164,2.2959640358063736e-05,486.3333333333333,41.33597386267878
-6.148968119798125,106.72434732981976,0.0370287164723167,0.00010388345773875876,0.1171162350914321,3.604068415891327e-05,471.55555555555554,42.32595135872824
-6.148968119798125,106.73333048266096,0.037012062520205,0.00010796210595936512,0.1171380885651374,3.683505973844247e-05,451.3333333333333,48.12169541252984
-6.148968119798125,106.74231363550214,0.0369937682354038,0.00011334397655370044,0.1171313665514588,2.3185169114628557e-05,455.8,41.9341870035444
-6.148968119798125,106.75129678834334,0.0369805235989481,0.0001170620364947806,0.1170060200959139,3.676001865504674e-05,437.25,35.13989480825571
-6.148968119798125,106.76027994118454,0.036764997112905,0.00012106799919061862,0.1169988716999343,3.576279436582363e-05,424.8,32.100812465586564
-6.148968119798125,106.76926309402572,0.036764997112905,0.00012106799919061862,0.1169988716999343,3.576279436582363e-05,426.6,37.20090840657552
-6.148968119798125,106.77824624686691,0.0367346741451851,0.00012314493825515857,0.1169906974705356,3.6316132512066366e-05,419.5,49.974674487936085
-6.148968119798125,106.78722939970812,0.0366039872951956,0.0001249256820181289,0.1170081311573409,3.702265757809706e-05,440.0,50.38519537253458
-6.148968119798125,106.79621255254932,0.0364521787971232,0.00012265135762100149,0.1169983385305408,2.185011872509199e-05,469.8888888888889,46.41956843325966
-6.148968119798125,106.80519570539052,0.0362919565612529,0.00012117264522138088,0.1169999726801091,2.285031610393041e-05,482.7142857142857,43.85521571947181
-6.148968119798125,106.81417885823171,0.0362859587745683,0.00012107178589186354,0.117013001064371,9.658713144316198e-06,467.6,53.16338718959263
-6.148968119798125,106.82316201107292,0.0357578357916237,0.000119192180874822,0.1170169808429659,2.298788522591859e-05,476.5,52.83589426676432
-6.148968119798125,106.83214516391408,0.0358589172132191,0.00011921495049494556,0.1169932691789785,3.830883256428787e-05,457.0,48.821486821988735
-6.148968119798125,106.84112831675527,0.0357596838740535,0.00011906506831533397,0.1169971904542536,3.814044181306444e-05,470.8888888888889,53.93063929855947
-6.148968119798125,106.85011146959648,0.03575484792984,0.0001171662473904778,0.1170106815890935,5.503472325393377e-05,452.3333333333333,52.96305351257324
-6.148968119798125,106.85909462243768,0.03575484792984,0.0001171662473904778,0.1170106815890935,5.503472325393377e-05,418.0,49.557643243822
-6.148968119798125,106.86807777527888,0.0355143102919089,0.00011325137120147002,0.1170065981309955,5.620222377443595e-05,444.0,47.404747501496345
-6.148968119798125,106.87706092812007,0.0355214825703614,0.00010883060791420267,0.1170040360698061,5.555155002128669e-05,462.33333333333337,50.3423932393392
-6.148968119798125,106.88604408096128,0.0352944446961767,0.00010409175712583958,0.1170044481281934,5.6157924322152426e-05,451.8,58.21486913240873
-6.148968119798125,106.89502723380248,0.0355108784490664,9.450632043688916e-05,0.1170078839886975,3.730673538872112e-05,434.3,55.83104657369947
-6.148968119798125,106.90401038664366,0.0349988411282688,8.861903916100674e-05,0.1170082262963878,3.9495725247108585e-05,443.8571428571428,51.18331779317653
-6.148968119798125,106.91299353948486,0.0350119515209596,8.471185467595113e-05,0.1170117838466341,5.170326456693677e-05,435.4,48.61235523223877
-6.148968119798125,106.92197669232606,0.0345140036577737,7.935120847220129e-05,0.1170106180265239,5.2847224377522575e-05,459.1666666666667,45.54555222926996
-6.148968119798125,106.93095984516724,0.0345464906927881,7.325756426554197e-05,0.117006583850481,5.261382494301333e-05,442.4285714285714,46.31010811729769
-6.148968119798125,106.93994299800843,0.0345464906927881,7.325756426554197e-05,0.117006583850481,5.261382494301333e-05,418.57142857142856,55.347822189331055
-6.148968119798125,106.94892615084964,0.0345556086714639,6.977088044305008e-05,0.1170071715736656,5.217259386887773e-05,411.9090909090909,31.05944309736553
-6.148968119798125,106.95790930369084,0.034529165892904,6.788836579735634e-05,0.1170045004237065,4.5384545317933046e-05,418.3333333333333,29.599377745288912
-6.148968119798125,106.96689245653202,0.0343261300499426,6.391196798725816e-05,0.1170169887649318,4.6194223725228256e-05,403.6666666666667,23.141888209751677
-6.13998496695693,106.69739787129618,0.0369736460952045,9.162734223963836e-05,0.1170725673496123,2.0768741626548264e-05,475.125,44.938304658920046
-6.13998496695693,106.70638102413736,0.0372446052351144,9.429206700936824e-05,0.1171061222298387,8.99723377356605e-06,488.77777777777777,45.39453539167132
-6.13998496695693,106.71536417697855,0.0372638625688422,9.437093239499992e-05,0.1171282313439228,2.208932148460287e-05,475.8571428571428,46.67332649230957
-6.13998496695693,106.72434732981976,0.0370919456186824,9.8315999956325e-05,0.1171275657245865,2.2611193162909768e-05,491.2857142857143,49.38860829671224
-6.13998496695693,106.73333048266096,0.037211215537431,0.00010207626581498534,0.1171208978621019,3.696642851220445e-05,458.6666666666667,60.17792003074389
-6.13998496695693,106.74231363550214,0.037006638176612,0.00010567697223985864,0.1171268215915767,3.53116490302779e-05,472.3333333333333,41.126127541065216
-6.13998496695693,106.75129678834334,0.0370029602106758,0.00010975736026962036,0.1169996551664967,3.661625687907992e-05,438.875,36.46799475247742
-6.13998496695693,106.76027994118454,0.0369711633614295,0.0001118502601017474,0.1170020220159222,2.0510763404010984e-05,452.1428571428572,33.28007646060858
-6.13998496695693,106.76926309402572,0.0369711633614295,0.0001118502601017474,0.1170020220159222,2.0510763404010984e-05,452.22222222222223,37.93142075469528
-6.13998496695693,106.77824624686691,0.0369766676879686,0.00011348774784771171,0.1169908026100924,3.677049540156875e-05,422.7272727272728,44.83176083718577
-6.13998496695693,106.78722939970812,0.0367582730274998,0.00011532955377021682,0.1170056768968965,3.706658320775628e-05,439.4166666666667,47.78132202148438
-6.13998496695693,106.79621255254932,0.0367390760474653,0.0001137902770333051,0.1169890548840568,3.894056574214323e-05,472.55555555555554,46.70529260306522
-6.13998496695693,106.80519570539052,0.0364624835663755,0.00011138030551113528,0.1170020804350487,3.7277299096811326e-05,483.77777777777777,46.79456352769283
-6.13998496695693,106.81417885823171,0.0362846793361856,0.00011134925304389138,0.1170085448964871,3.765832609256957e-05,482.75,63.199292500813804
-6.13998496695693,106.82316201107292,0.0362487080426849,0.00011141423635691196,0.1169965730088584,2.2952207679885865e-05,470.6,51.839864511958886
-6.13998496695693,106.83214516391408,0.0359943993985647,0.00011122436789180729,0.1169890711633206,2.20574453120994e-05,452.0,52.19550045116527
-6.13998496695693,106.84112831675527,0.0355091790875584,0.00011134022105477354,0.116994794890501,3.815259527855286e-05,451.6,43.7005734724157
-6.13998496695693,106.85011146959648,0.0356512467714221,0.00011152497073148762,0.1170036268220892,4.532706129926783e-05,445.125,48.65214360555013
-6.13998496695693,106.85909462243768,0.0356512467714221,0.00011152497073148762,0.1170036268220892,4.532706129926783e-05,426.8,54.38562061046732
-6.13998496695693,106.86807777527888,0.0355591112402407,0.00010798967261128051,0.1170110145604304,5.495208800873825e-05,435.8333333333333,51.46884269714356
-6.13998496695693,106.87706092812007,0.0355387850229272,0.00010571586463717668,0.117010984014356,6.914838327419494e-05,443.7142857142857,52.71819667158456
-6.13998496695693,106.88604408096128,0.0353069599535167,9.966296981378124e-05,0.1171367168534686,5.435014939645786e-05,444.0,50.42419947871456
-6.13998496695693,106.89502723380248,0.0350026384983995,9.22707277400056e-05,0.1171337361703198,6.221683715786671e-05,437.0,52.1478388413139
-6.13998496695693,106.90401038664366,0.0350029170513409,8.588412446326453e-05,0.1169983924055246,5.453643827087812e-05,428.5,45.83553070492215
-6.13998496695693,106.91299353948486,0.0349182129478886,8.100840263961706e-05,0.1170005730995155,5.193843252321224e-05,435.44444444444446,47.84910879000812
-6.13998496695693,106.92197669232606,0.0347908001145928,7.921796915790223e-05,0.1169980702147613,5.4139876882568426e-05,436.1428571428572,44.64902786586595
-6.13998496695693,106.93095984516724,0.0345402060220235,7.325891729569747e-05,0.1170129906971738,5.304912668142365e-05,412.0,48.44389395280318
-6.13998496695693,106.93994299800843,0.0345402060220235,7.325891729569747e-05,0.1170129906971738,5.304912668142365e-05,411.5,50.77873653835721
-6.13998496695693,106.94892615084964,0.0345473515687417,6.951454991885538e-05,0.1170077760902847,3.22136353171866e-05,404.57142857142856,22.42417449217576
-6.13998496695693,106.95790930369084,0.0343202732730137,6.591042465205092e-05,0.1170049126072321,3.2852707658351795e-05,429.2,20.30916879532185
-6.13998496695693,106.96689245653202,0.0343177092781862,6.397955349532572e-05,0.1170044515126132,4.126558106230039e-05,415.49285714285713,16.57939841733341
-6.131001814115734,106.68841471845498,0.0369548872112677,9.05674513526096e-05,0.1171276717173534,2.1151665902497465e-05,458.4,42.79536870320638
-6.131001814115734,106.69739787129618,0.0369736460952045,9.162734223963836e-05,0.1170725673496123,2.0768741626548264e-05,474.6666666666667,46.22386559531802
-6.131001814115734,106.70638102413736,0.0372446052351144,9.429206700936824e-05,0.1171061222298387,8.99723377356605e-06,471.1666666666667,47.74809040742762
-6.131001814115734,106.71536417697855,0.0372638625688422,9.437093239499992e-05,0.1171282313439228,2.208932148460287e-05,472.0,48.19092721205492
-6.131001814115734,106.72434732981976,0.0370919456186824,9.8315999956325e-05,0.1171275657245865,2.2611193162909768e-05,483.8,43.07737648487091
-6.131001814115734,106.73333048266096,0.037211215537431,0.00010207626581498534,0.1171208978621019,3.696642851220445e-05,491.0,55.573732731706
-6.131001814115734,106.74231363550214,0.037006638176612,0.00010567697223985864,0.1171268215915767,3.53116490302779e-05,491.0,40.079468409220375
-6.131001814115734,106.75129678834334,0.0370029602106758,0.00010975736026962036,0.1169996551664967,3.661625687907992e-05,462.625,42.3613510131836
-6.131001814115734,106.76027994118454,0.0369711633614295,0.0001118502601017474,0.1170020220159222,2.0510763404010984e-05,456.3,42.21878911681095
-6.131001814115734,106.76926309402572,0.0369711633614295,0.0001118502601017474,0.1170020220159222,2.0510763404010984e-05,457.4285714285714,47.08474025726319
-6.131001814115734,106.77824624686691,0.0369766676879686,0.00011348774784771171,0.1169908026100924,3.677049540156875e-05,457.1428571428572,45.645831388585705
-6.131001814115734,106.78722939970812,0.0367582730274998,0.00011532955377021682,0.1170056768968965,3.706658320775628e-05,472.38461538461536,52.68520809355236
-6.131001814115734,106.79621255254932,0.0367390760474653,0.0001137902770333051,0.1169890548840568,3.894056574214323e-05,459.5,56.78084965241261
-6.131001814115734,106.80519570539052,0.0364624835663755,0.00011138030551113528,0.1170020804350487,3.7277299096811326e-05,449.8333333333333,54.52690352743322
-6.131001814115734,106.81417885823171,0.0362846793361856,0.00011134925304389138,0.1170085448964871,3.765832609256957e-05,445.0,51.3057186126709
-6.131001814115734,106.82316201107292,0.0362487080426849,0.00011141423635691196,0.1169965730088584,2.2952207679885865e-05,455.375,42.69009584850736
-6.131001814115734,106.83214516391408,0.0359943993985647,0.00011122436789180729,0.1169890711633206,2.20574453120994e-05,441.125,47.734365969288106
-6.131001814115734,106.84112831675527,0.0355091790875584,0.00011134022105477354,0.116994794890501,3.815259527855286e-05,424.875,47.73088793600759
-6.131001814115734,106.85011146959648,0.0356512467714221,0.00011152497073148762,0.1170036268220892,4.532706129926783e-05,423.1818181818182,50.29809629324392
-6.131001814115734,106.85909462243768,0.0356512467714221,0.00011152497073148762,0.1170036268220892,4.532706129926783e-05,426.6,56.18531564565805
-6.131001814115734,106.86807777527888,0.0355591112402407,0.00010798967261128051,0.1170110145604304,5.495208800873825e-05,438.9090909090909,49.05369383713295
-6.131001814115734,106.87706092812007,0.0355387850229272,0.00010571586463717668,0.117010984014356,6.914838327419494e-05,458.25,48.9940808614095
-6.131001814115734,106.88604408096128,0.0353069599535167,9.966296981378124e-05,0.1171367168534686,5.435014939645786e-05,452.5,46.538120905558266
-6.131001814115734,106.89502723380248,0.0350026384983995,9.22707277400056e-05,0.1171337361703198,6.221683715786671e-05,435.6,49.66119683094514
-6.131001814115734,106.90401038664366,0.0350029170513409,8.588412446326453e-05,0.1169983924055246,5.453643827087812e-05,419.8333333333333,45.352851643281824
-6.131001814115734,106.91299353948486,0.0349182129478886,8.100840263961706e-05,0.1170005730995155,5.193843252321224e-05,436.57142857142856,46.18222824096679
-6.131001814115734,106.92197669232606,0.0347908001145928,7.921796915790223e-05,0.1169980702147613,5.4139876882568426e-05,418.9,47.73008311878551
-6.131001814115734,106.93095984516724,0.0345402060220235,7.325891729569747e-05,0.1170129906971738,5.304912668142365e-05,419.75,58.5910549679318
-6.131001814115734,106.93994299800843,0.0345402060220235,7.325891729569747e-05,0.1170129906971738,5.304912668142365e-05,420.0,41.94632076687283
-6.131001814115734,106.94892615084964,0.0345473515687417,6.951454991885538e-05,0.1170077760902847,3.22136353171866e-05,403.75,26.91140700168297
-6.131001814115734,106.95790930369084,0.0343202732730137,6.591042465205092e-05,0.1170049126072321,3.2852707658351795e-05,403.25,21.050173950195312
-6.131001814115734,106.96689245653202,0.0343177092781862,6.397955349532572e-05,0.1170044515126132,4.126558106230039e-05,412.1428571428572,14.294614006491267
-6.122018661274539,106.68841471845498,0.0367149437448606,8.482320069046671e-05,0.1170180612931398,2.136598811896404e-05,472.5833333333333,37.87919600113578
-6.122018661274539,106.69739787129618,0.0369755214326331,8.71538128838486e-05,0.1170166113004216,2.2581284041170117e-05,454.45454545454544,36.12504948510064
-6.122018661274539,106.70638102413736,0.036990135954055,8.860796773009631e-05,0.1170128239988102,2.2126417328803037e-05,472.5,39.62962614695231
-6.122018661274539,106.71536417697855,0.0369469545167981,9.070208529195118e-05,0.1171190368871198,2.2658024965063876e-05,484.57142857142856,37.10909297731188
-6.122018661274539,106.72434732981976,0.0369412977672908,9.25292559331229e-05,0.1171194426673007,2.174783843364314e-05,471.875,34.31037139892578
-6.122018661274539,106.73333048266096,0.0369307684015382,9.633086616591172e-05,0.117118828804176,3.760829122524688e-05,467.1111111111111,42.884549891695066
-6.122018661274539,106.74231363550214,0.0367432568441886,9.838866775071294e-05,0.1170660596049118,5.2845818322518966e-05,454.7,42.128747505054136
-6.122018661274539,106.75129678834334,0.0367600415096076,0.00010210086121088889,0.117006928700158,5.152054539492584e-05,458.3333333333333,43.16598280695558
-6.122018661274539,106.76027994118454,0.0367489450797923,0.00010595213679683194,0.1169966727303408,5.371996788150151e-05,439.0,46.60772346047794
-6.122018661274539,106.76926309402572,0.0367489450797923,0.00010595213679683194,0.1169966727303408,5.371996788150151e-05,455.375,63.94708461761475
-6.122018661274539,106.77824624686691,0.0367668588032213,0.00010628275396440696,0.1170025679466698,5.126420615264877e-05,436.75,53.332972755915
-6.122018661274539,106.78722939970812,0.0367512584439888,0.00010813775124522344,0.1170057848795691,3.972559966260792e-05,439.0,52.196850499799176
-6.122018661274539,106.79621255254932,0.0367643815692058,0.00010602307472078771,0.1170098643897767,3.8946674440418345e-05,454.57142857142856,47.35827424791124
-6.122018661274539,106.80519570539052,0.0367544255922331,9.986233976950147e-05,0.1170162383623704,2.417181482219222e-05,443.2,49.18408254476694
-6.122018661274539,106.81417885823171,0.0367844964042936,0.0001001649290756638,0.1170102426410603,2.4484784274848767e-05,450.3333333333333,53.92711839010549
-6.122018661274539,106.82316201107292,0.0362556277032323,9.804081335094072e-05,0.116997882823843,2.2781062715765023e-05,439.1428571428572,33.69012820813083
-6.122018661274539,106.84112831675527,0.0360048482758915,0.00010016171718991896,0.1171377760145111,5.357076932268025e-05,453.8571428571428,32.68054179141396
-6.122018661274539,106.85011146959648,0.0357811910196149,0.00010167164336258677,0.1171340621341258,5.2082727205548566e-05,439.625,48.841900783302506
-6.122018661274539,106.85909462243768,0.0357811910196149,0.00010167164336258677,0.1171340621341258,5.2082727205548566e-05,411.0,63.85206451416016
