s5p_co,s5p_no2,s5p_o3,s5p_so2,modis_MODIS_AOD_047,viirs_VIIRS_NTL
0.05247501773765652,-0.2318693225375506,0.2677107847651224,-0.03812026047530541,0.39039434769529346,-0.24550340716183527
0.9127559057182736,0.3214805874349082,1.017516712910455,-0.6364931559653005,0.35928724359811554,1.4310404990948054
-0.2369532496537513,-0.5642676856319767,-0.07617355497104716,-0.23187313287746286,0.7143766548164298,-0.3772807034183405
1.0010527664922861,-0.05860153617103596,1.4520973966820785,-0.71220989352141,-0.6739363396033164,0.509221107761786
0.07779529720244698,1.257177156225479,-0.049941421267324135,0.0314376502025447,-0.0965708387011888,0.37147031205898284
-0.45340941610873625,0.305981465554651,0.008671660034530442,-0.49061440975862997,0.038146609541492627,0.5353230810025636
-1.3960695333723072,-0.9048075137766567,0.4829046525710301,-3.8223727854865923,-0.40816875884631487,-0.4781807697985904
2.56526472573369,0.4011383918162766,0.12656472010360553,-0.5366220666429281,1.9580823467097632,-0.08485497680328415
0.38022346082926073,3.694311277626603,-0.7104453494695616,-1.4237211595770658,0.5124063621205303,-0.4697400934183822
1.3741164040509444,0.8620877433817499,-0.031946390103320024,0.2644741396930345,-0.6900804580908387,1.2670293013946474
0.7938679204890527,0.9556371887928415,0.2802223153417183,0.6014379815756988,0.08358876387081184,-0.24550340716183527
-0.35852895732075424,-0.2599383077298547,0.18381230734230045,0.257144676706637,-0.35088327855345786,1.7304407676159659
1.3934831930120317,-0.08394469714756822,0.49145814937167903,-0.7416464793603346,-0.27436940703713764,-0.2562387937282878
1.9491385497181921,0.2512374197805853,1.4470696846364877,-0.3551794438891677,-0.1694326368682422,1.4223265832451841
2.292860783013499,1.1182547023069764,1.166486141076935,-0.17975601790518556,0.044476933091429256,-0.4199002114838088
-0.7868331465797013,-0.9106826339657934,-1.9472511719020602,0.1144596354877193,-0.9450605848045407,-0.6585933546590705
-0.34649590160959326,-0.014599919094075316,-0.1002181142920853,0.1777219999306478,0.40368356943880207,0.40588277602451156
0.1359633669199543,-0.7018788734283932,0.27848398282447784,2.2203317980699775,0.4276286386217174,-0.09591474123526023
0.9492510149372063,1.2990601070849273,-0.27052724100899006,-0.3534847916665956,1.8183119519079503,-0.2071009784671112
-0.30215519555435405,-0.37435174788764153,-0.3324993413443539,-0.5881302264961542,-0.2768732908052486,-0.7879407415056282
