s5p_co,s5p_no2,s5p_o3,s5p_so2,viirs_VIIRS_NTL
1.3593772713997536,0.24025078264855915,0.5186154808168146,0.4792383151078079,0.5295946697254613
0.4500924961732615,0.767335384160037,-0.33587745382751183,-0.21845215158649028,-0.45627388472865826
2.0247443863508803,2.4082089791907544,-0.6328436986537254,-1.5090492157495607,0.015907275787795036
-0.6135587228730491,1.2113988324717846,0.0328207581936806,0.5071469041232397,-0.1289488083963812
-1.2717888489342095,-0.4106722950002111,0.43212252470264884,0.29889502813044816,-0.6961997734410951
-0.2866993566398225,3.0661059957336843,-1.3975626358912197,0.3219235302905339,-0.5203331831216834
-0.1341775543978148,0.6292818126114967,-0.2550626806118267,0.5371378548734359,-0.8761329042471582
0.5304240448646957,-0.31849493556974523,-0.5910604031328384,0.1427269105967687,-0.09282795730700956
2.3541321673727347,-0.20063366175460942,0.4093064397362421,-0.30081463083203486,-0.06703965023270962
-0.2794733340724308,-0.07659400687889115,-1.0204157716529265,0.3049828144670925,-1.0501441208398872
-0.7784414551653002,0.5398382194817967,0.5102101825064372,0.6639042111799115,-0.8019248102148047
-0.24059133859337908,-0.5307111955944307,0.5547508420094004,0.06722769691781645,-0.37696698226439446
-1.1075814232151138,-0.4230637416042012,-0.543555968886009,0.33126146766664505,0.36540320709466023
2.072362783747585,0.5259628221535304,0.9078904384939286,-1.419037761277643,-1.0215363880511559
-0.37441575593165016,0.4558543950989297,-1.226367259301165,-0.0019366383721148026,0.5500724982644013
0.5550603006855472,1.5218819092169609,-0.9429442348477424,1.7141234495477407,0.6903836942794859
-0.21759751390074195,-0.8428071421417606,0.053507379765140514,0.5952281944047049,-0.6954012454678918
-0.744876563303717,-0.4936765252192015,-0.010432156360779772,-0.28911449110600745,0.502901163646362
0.4228409282635255,-0.8184790269603743,0.4619509441219064,4.645135164897456,-0.20670881370652533
-0.482920584339893,2.1398066731747267,-0.08084599848429702,0.14029935876476574,0.3585322885312632
0.14355570522901193,-0.22288441695534772,0.5340014211277458,-0.32585376818648065,0.9199675088063165
0.32592768021172,-0.2551229766222728,0.787895167581858,1.465142890027265,0.6094989634058589
0.8412572065824585,0.18747021820383036,0.9873729231427398,0.2547932900256106,1.4529016673242345
-0.414534032973613,-0.9442776200986396,0.2826549206029539,-0.11733040462998544,0.6165325636522389
-0.6900363450936023,0.07510403138440781,-1.5211821295679524,-0.9327117665832578,-0.320308780869236
2.4006180523112164,0.17907417596966385,0.5898980382096142,1.2129443356235863,-0.25586927883067817
-0.2992355059947032,-0.3915826686835728,-0.09093403447365934,-0.0762878666917984,-1.0202953759319975
0.26405620980472394,0.5117044254097844,-0.9418448513551541,0.012512028265544439,0.4065574929899953
-0.933242059371825,1.4803088533274782,-0.16977938212744356,-0.2671252043925956,0.5277632050231021
0.702551933633551,0.19482068235333785,0.5426106705821065,-0.33174606686951663,1.2369642885303611
-0.9081764758668264,0.8068009391235507,-0.5843520791669619,0.034575249079225996,-0.06077732501572342
0.2474089566721449,0.7970106713124857,-0.6096365808070507,-0.41236792525035676,-1.1044606590171444
-0.7784414551653002,0.5398382194817967,0.41213647520886987,-0.6860909879687552,-0.8993089414191703
-1.0102149795107749,-0.6704174379476092,0.48371034015322323,-0.8157963608255127,0.29340159833499563
0.18140540029628024,-0.6524774163957182,0.6627679732186297,1.9275549475808604,-0.48595802519986114
0.9842661457430832,-0.052091187771398824,-0.026273693164025405,-1.2317480737799416,1.4131769070090685
0.0012418239272486188,0.45038939767044983,-0.972275950993579,-0.19740771785360858,-0.2143013500949527
0.5550603006855472,1.5218819092169609,-0.9429442348477424,0.030513092466859695,0.6040988678282802
-0.3143854899937214,-0.560813029001687,-1.3221445017624311,0.978456079212187,0.499973227744617
-0.8774505515756528,-0.288309904939882,-0.1820031458567537,-0.2451366048130558,0.8134757112945186
0.28951108659038666,-0.3315510353718842,1.4819485205797032,0.5023879379880131,0.8879340977003823
-0.4473570947304805,0.12292926359379006,-0.1707196860780079,-0.3792706921765635,-0.2984460680752621
0.7903569246491328,1.2552763678486152,-0.4073735712058795,-0.4081874929814328,-0.5386498364969667
0.42875372004479273,-0.801455726459307,0.26654057209478665,0.15368450577126927,-0.9697330561614202
0.14376866042743014,-0.5534974096661222,0.16237601002426777,0.6406759675562236,0.3650841971757172
-0.41833587557077395,0.4843029903284204,-0.7832641698893358,-1.1020427009231841,-0.7044089285826991
-0.37629927140185926,0.3739070573862231,-0.1441431050417969,-0.5043444211095671,0.8078552514228273
0.6496014343610724,0.6123905508794747,-0.1361289548611571,0.17011094574918914,0.8078552514228273
-0.28588653748557874,-0.8244147631559269,0.32506855488137526,3.897926184161246,1.0306054320885272
-0.4537742013854141,-0.6299580304246102,0.38999227456561353,0.2210554570611625,0.6165325636522389
-0.9712692792595836,-0.8418495524697067,0.07860564456180016,-0.575884202839664,-0.24512894383431616
-0.6013350375875708,-0.23157832824985497,0.1959306277407663,-0.7889607664413559,1.7317260338469023
0.4263302164809646,0.7624813882498532,-0.3937228454752065,-0.8605223514657737,-0.4046606546616892
-0.1712891035798987,-0.2875367144009809,-0.255581736068463,0.2081090785795682,-0.9697330561614202
-0.3644820348705559,1.3299954912151533,-0.6990364877889185,2.4522153405941305,1.4287485368784787
-0.4875866342325914,-0.44161554415107596,-0.08778733421330652,0.12799431442971698,-0.1289488083963812
-0.344876117372112,-0.46424105816845196,-0.07450352975760505,-0.10868561069138766,0.6214467877285345
-0.15100328797323304,2.1968122621465844,-1.0530820669973446,0.2679463472801708,-1.0501441208398872
1.209140954985116,-0.2937201900233791,0.03250332541976868,-0.9410291346182438,0.3734702456581191
-0.343032928192425,-0.20995128441663502,-0.29828923432957627,-0.3446741741873609,0.006786735390342619
-0.7007387839125997,0.010757327689398423,0.132679316933224,-1.8131859521033369,-0.3298688794830933
-0.028842704513728012,0.3553791543731211,-0.24457125481073244,0.047602999116774465,0.8009386883584494
0.3064724083506274,-0.5984565827550357,0.42598193345991336,1.353445314405593,-0.9905385052119792
0.019386000139512145,0.11186516112541549,-0.7917802403148587,-0.4740897923339172,-0.16964173510853175
0.44228043325217187,2.647620589543637,0.10208581618751322,-0.06251016692370175,0.19740903922463535
0.5381802645670263,0.0,1.8366507035777142,0.9795744845015614,0.5410676574811567
1.6535544915705787,-0.46864670608419784,1.3118398813842223,-3.9242527103236644,0.618669662595598
-0.7676729361453014,-0.4960587276195302,-0.29319499325232895,-0.3524350977924068,-0.20670881370652533
0.8329139247407087,0.594702737254154,0.14465448898622232,-1.3372251142388953,0.5305549507002905
-0.3480622266416536,-0.479246833634881,0.001987757062216739,-0.3356762348347591,-0.20670881370652533
0.07205832008116683,0.14977420173209552,-0.41580562772602886,-0.5304445405406463,0.25612742941498
-0.18149909261011068,-0.4244129048923827,0.03802084382539155,-0.35860728450076285,0.851239597223226
-0.22627127611202594,0.2204755940523831,-1.1135777314289903,0.26687650995924095,0.5333960373968908
0.2656983734598448,4.0318654919926376,-0.21674052026927873,-0.24289539922597692,-0.06468001344757221
-0.27128834382463435,-0.05552227635383203,-0.9174313033699264,0.09374063712330624,-0.5055744600792651
-0.06443780546028445,-0.40661940463815843,0.5136993301896234,2.1019432319019917,-0.2502036760459292
0.017969759902462246,0.14684194444051088,1.1539382220303165,0.9576027808602237,0.6067298636796883
-0.04473436170408295,0.17883826426674415,-0.16171710142673631,-0.04905574686152738,-0.8631613389739125
0.8629272959073423,0.4046019940611323,0.7130209796929196,-0.1338717537839774,2.923002366533619
0.7540221817589469,1.2409380511549526,0.5477106655093049,-0.05687742154298629,0.5800991396889345
-0.9229872510604482,-0.6409023786248469,0.08951206090199847,1.743344869289672,1.637296422704194
-0.043862322262437616,-0.4655935764354164,0.030080702454622688,0.19283118053633283,0.5676421200265624
-0.7225802241720037,-0.9067390961636245,-1.5580883086591586,-0.5747232712745048,-0.7437894323868048
-0.6108097553291122,-0.47779042580019887,-1.802228817167467,0.32505958612907765,-0.09903076075714864
-0.21114231495110247,-0.41757925682547353,-0.013197090699995136,0.556797646545502,-0.9697330561614202
2.173127194591327,-0.022412458041884974,1.224059472828617,-0.5730679433252284,0.8879340977003823
-0.9131424348508982,-0.3107184412148459,0.9591727344112402,-0.6037951651906746,-0.2502036760459292
0.07720346707577032,0.1997332125839896,0.38614940110044327,0.5083443564514946,-0.11754905247742425
0.6794639170177424,1.1710775619189677,0.5132669392738133,2.7138765883451197,-0.44347469850490434
1.1627868074473833,1.408116251465312,-0.47522021768901246,-0.2785325673839873,-0.09282795730700956
1.847300060028714,0.5136451481148765,1.7033529923991737,-1.0975701018591582,-0.42469223714525245
0.07935371217960878,-0.8467159039517139,-0.14406626368300865,-0.07238162427151948,-0.9905385052119792
1.1183932626346635,0.3891900933407881,1.1151092306133392,-0.23119332349938562,1.4069200992592341
-0.4297874364951206,-0.007434231930272542,0.5505326145480703,-0.4561993960778128,1.589947860353408
2.0613687853146767,-0.04516463944911571,0.17473475270572997,-0.9141935402340872,0.1608548161699072
0.6415446867170158,2.0767083941242173,0.07300021311285144,0.6263135936410779,0.17806245864773318
0.3856525772026275,-0.20557880860258432,0.8171014219381827,1.1173222174451967,0.5525222536796803
-0.8490103690270508,-0.2828306759518359,-0.5386092582152251,0.16158351057523224,-0.360981876750568
2.0827047205568303,0.4965559529093798,0.6167053282650217,0.4515177397789635,-0.476987961179268
0.1458901830263969,-0.5050093132806772,1.5879236122243503,-1.2272754747159156,-0.47972077937901825
-0.14989860425960644,2.186852562377028,-0.02541124775528882,0.21976060378497783,0.6347579280255606
0.8251165740179838,2.25789412944529,0.3399904642319058,-1.289891861612281,-0.4816634294042795
1.2054937682094944,1.2796745093559874,-0.11359306662805509,-0.44591241823055267,-0.4046606546616892
-0.18092612990992535,-0.6643591476596861,0.1792776282088034,-1.4598506260452735,0.9697878964409871
1.3425680162111326,0.606642582431307,0.08708691773570623,-0.9141935402340872,-0.33221697974600506
-0.46623493721236303,-0.22881484842860517,-0.5110492045303567,0.010991358633531624,-1.054163930051725
-0.40959422895154535,2.003291875559819,0.19323937485405865,-0.5265144786766582,0.5402604353172905
-0.43359624213975834,-0.08993489118661956,-1.0754272326370833,0.11512331446988525,-0.3897365748006993
0.005289901002226272,0.5274195710403706,0.2573367295982449,0.47578664698102974,0.8078552514228273
-0.029128744652430462,0.1569647657744087,1.1266126235533662,1.9176946878045589,-0.6919075183891538
0.5272831384058784,0.06248958096236312,0.7530348487128632,-0.9410291346182438,-0.08440646327805817
0.01179931159665095,0.08412363829900808,-1.2160324180210935,-1.1959672812677327,0.5698718455396775
0.6856872938320435,-0.1655933942804016,0.06317171684819614,-0.4096843658119411,0.6859837650201026
0.2485531558907678,-0.23396529796151194,0.697311837790288,1.6656718407179294,1.7317260338469023
-0.7589466260284754,-0.7832690747901603,-0.25801397368837725,0.15213500528761809,-0.6954012454678918
1.0175632051198753,-0.6695962475408666,1.2122842223955874,-0.3790503872018071,0.8897946545022678
1.6353465787729995,0.062237393455031195,0.4019269244227894,-0.10141313529903198,-0.09282795730700956
-0.4897970086385941,-0.335373677629436,-0.9535619370002816,-0.9857551252585052,0.0891825834795915
0.2636224738193988,-0.05599180781414321,0.6987583224290038,1.9274510878756907,0.3650841971757172
0.004492831927358323,-0.4923716637059596,0.07348457311139985,-0.00860517596622995,-0.9905385052119792
0.4193579459595282,0.07851059954961169,-0.00266305907003107,-0.5747232712745048,-0.4189325030269783
1.278244317071915,0.06699372233798723,1.4507965493931891,-0.7710409774134622,0.618669662595598
-0.4626487224459401,-0.6145938308325778,-1.016134112798829,1.2746551847261103,0.06112074554691287
0.6600705314214945,-0.25871059661852397,0.2711390224990276,-0.9678647290024007,0.40493184653198555
-0.08969448166018867,0.6788969759221515,-0.7894292075101689,-0.32855028219944454,-0.39344531590237275
1.2098691489882005,-0.20952792638543796,-1.3286166555327428,1.4510521351709327,0.7119432807720742
0.11501711171885379,0.87599882573655,-0.7563230091034985,1.0244971187337255,-0.013990708334522864
-1.154093754775914,0.8106444350126703,-0.8856428286426213,0.07082319652050488,-0.5032281989720708
-0.8142430537247265,0.7417335336735091,-0.8238832062051324,0.15679020537577545,-0.2972830528781091
1.5173627472582305,-0.34365709211400114,1.5137083074775164,2.1117213678944515,0.5184657712848522
0.22910569507011302,-0.07785296776965113,-1.8299756710873567,-2.202302070673609,-0.6584093033524757
0.1399680389825976,-0.15278220269136833,1.6392400861930854,-1.7952955558472323,-0.748490314399908
-0.2904750348835884,-0.5603466234618579,1.615826419475374,0.5163022532861735,-0.2636330411874475
0.46346064825791594,0.3032768396537047,0.7389479752273284,2.456537361690229,-0.9905385052119792
0.26383352383026903,-0.6497769266954669,-0.024019597581738886,0.13370526612324174,-0.9905385052119792
0.2904287541828187,1.1823483977758857,-0.7764564191401145,0.025217034220133015,0.08976088723454592
0.29065899424012376,0.9548013434113028,-0.09589061980091605,0.30838520090907023,0.8134757112945186
-0.6162335260678466,-0.33173526053517205,-0.5602007463245617,1.0671875499133725,-0.6954012454678918
0.7784760916412317,0.6293244823690645,0.7951557771994764,2.0819881800028286,-0.42469223714525245
0.6428827325503708,-0.4400228785009227,0.011177165927694984,-0.518035982917283,-0.09282795730700956
-0.45864818025699206,-0.4162297856037764,1.8770712450073646,-0.543415077826322,0.6067298636796883
0.08721936816856174,0.0934850662189042,0.33782035142214406,0.5958815961638466,0.8879340977003823
1.7983319449002815,-0.6590988877118807,1.3064808110076238,-0.16909428748776711,0.29340159833499563
2.0220688205114605,-0.06123846453675819,0.8092607815510595,-0.23434463058678925,1.4069200992592341
0.2979501134664204,1.976307140919624,-0.17331770326099655,-0.5417905801403857,-0.3377892871771012
-1.0572977531629166,-0.3799965151918035,-1.2325588198937667,0.8258367922633215,0.9939286543846455
-0.40702570449241104,-0.28102433425868706,0.6920130505636527,-0.3544030413805783,0.5295946697254613
-0.5264417322280128,0.2529444718989653,0.3472475558585143,-3.642478969290019,0.9397762190561528
2.1805613929295413,-0.3198509987121011,-0.04460259112386539,-1.4374876307251427,-0.41909317835827015
0.3416773314485688,1.3329867689653792,-1.1096535583869307,-0.40878984599913587,-0.5153218181843261
0.3752390341812607,-0.16537809671875697,-0.3423214906721569,-1.061789309346949,0.3396282756983034
2.2092332067947758,-0.04479934598354163,0.4054949048486852,-0.26213620598626713,-0.21254387136034786
-0.8943783569703926,-0.16682916921384938,-1.2563886002921236,0.9704335410841985,-0.8684701455495295
0.07268865245883012,1.2488663961438617,-0.05018423549472999,-0.0015189588052283523,-0.23587264030574093
0.4768350056875541,-0.2889967205310613,-0.42166568408938004,-0.2306645415517153,-0.37696698226439446
-0.1713285852313061,-0.01891901383291923,-0.7370332438757946,0.3430722662268161,-0.7118526605540098
-0.6642280310890777,0.9747659305199735,-0.40633858115127136,-0.1134586762889742,0.11436814906658041
-0.2724112849252983,0.06757206573410904,-0.5180060140725513,-0.5748446222893024,-0.5604458380971995
-0.014198405717972378,-0.001125894069939179,0.12342639190554602,0.02049794273115236,0.3535546971807122
-0.620083636863612,-0.2056371573821512,-0.7840204044872804,-0.14845263203471112,0.0891825834795915
0.18136772885834973,1.0780281629998714,-0.3348947129751013,0.5352836226745742,-0.4991962680520971
-0.10452417914313686,1.1985599714713175,-0.4452934587230973,0.009778297832620447,0.7289718563614369
1.9498850743005274,-0.16833654216323538,0.8003630687552763,-0.1653101951386021,-0.5933317814760319
0.9619417775906901,1.1791784808073436,0.1308249215107697,0.3843152667438151,-0.20492015117358375
-0.19689631566527876,1.1087665997320175,-0.9312635631524984,0.3523362677901412,-0.4674708094092993
0.2354867699595271,-0.029593286750417346,0.418372213033088,0.7966591001324671,-0.152854154408241
0.014082013260000319,-0.009082814381566336,0.9305400156509682,-0.8918305449139565,-0.47972077937901825
1.3283543799958715,1.4373502774314002,-0.8815216836491978,0.40305423017914127,0.5797263762642576
0.4074514232904942,-0.17108125639040367,0.7544691850032156,0.4832899404454956,0.5099434580834049
-0.29629012579366015,-0.4098856454913328,0.22643485556441648,-0.905248342106035,0.5996099903105753
0.3035029743577584,0.9713470349195954,-0.24699733218681313,0.4816788490902749,0.5251923997224379
-0.6033776143050067,0.9449969387055157,0.386435975588831,0.12666955063090515,0.362788930840681
0.5336221371916094,0.5586691620322405,-0.4457615195696614,-1.305920981015479,0.010732894775506175
-0.09790093965938279,1.4986946714706368,-0.9666759228591357,-0.1786525805848968,1.5892747293609213
-0.17894182548207924,0.12673989331632768,-0.9967718735764532,0.1963479958278459,0.00891865125849904
0.19560681823172826,0.6329757986996868,0.7521016602290825,-1.2943644606763072,0.08655994742689785
-1.1822210669782667,-0.04575912462371556,0.44051728273725754,-1.1825494840756543,-1.2862784228453905
0.279661250753245,0.22941618068425357,-0.010397711104802587,1.2491597706689377,0.6756778051649428
0.07830369558570753,-0.568452695792588,0.0930407185987472,-0.14605533061162113,0.8196525993686429
-1.3380523971335025,-1.08537226862436,-0.7918771075905596,0.26525343065381285,-0.23080342556128003
-0.9269481317750081,-0.7265396073992867,-1.514955464578266,1.416881604116184,-0.5073049384131536
1.0558546259890587,0.40348414298190316,0.13183605816862531,0.27790209787798464,0.10559286835603429
-0.2723209461919392,-0.5333289382402921,-1.3847490553111206,0.3374208449449664,-0.362164788268661
0.016197755333965266,0.15498401551429988,-0.12130720358945722,-0.11062242044422246,-1.1181177277849739
0.37054038997306754,-0.5785050425857602,0.601635264705967,0.5759131866731309,0.6165325636522389
2.0011014233105833,0.07467575815028142,1.4105509956720481,-0.2306645415517153,1.4069200992592341
0.3759142189053956,0.08671676115152889,0.9922340754957863,0.07737571448184839,1.4913824895906922
0.46607700691382564,-0.3005408415726723,0.7081633411403498,2.4504990185129945,-0.9842765979849291
0.12782730173525172,-0.09883932302310872,-0.8391414556998866,-1.7326791689508667,-0.5255871494177338
0.09189872796364884,0.8511694836575722,-0.06648440999395465,0.10594172591790613,-0.308930426034988
-2.0336827292323427,-0.7802072068932555,0.20301046773036172,-3.8252447946780763,-0.47791355809293096
2.5363450293667924,0.10040043990285,1.3930625818142794,-0.40224187058172656,-0.9981280320728694
0.22330521307503445,0.1031987118147639,-0.48952627533530124,-0.24445030329631126,0.5026293029921685
-0.8885934370105227,-0.4371082094650783,0.30265314111901465,1.3136541867968181,0.9397762190561528
-0.5383282363162211,-0.18283794191789599,-0.7429013531320222,0.15545758118476863,-0.0014175710680073388
-1.0508772705341087,0.0812301236483397,-0.827534374890337,0.1677831190104648,2.109191678104613
-0.814384381090225,-0.6905733263495201,0.40029849803910245,-0.15551021156194816,-0.9697330561614202
0.26405620980472394,0.5117044254097844,-0.9418448513551541,0.5731827474169578,0.4479612352789695
0.43908968662726094,-0.4904242440855408,0.2793974512195787,-0.7522854541163417,-1.323420674141692
0.43099202401626036,0.035522545661807535,-0.4874963619075108,0.5509326664449868,-0.19854513586992756
-0.40891929741164296,0.24803839316637818,-0.12146207434774828,-1.5627204045178742,0.3289187047612105
0.10287273560055453,-0.03730970482900693,-0.4524313770871493,-1.8926359418620748,2.3356813639312555
0.01147589663279301,1.9690260043105376,-0.9434440142096091,0.32380129288324466,-0.011428752724748442
-0.2373661499762964,1.6531741292474644,-0.5896325497392866,0.8135588652372665,0.6554032869307379
-1.5104463985248389,-0.6950635858770308,0.23879302207639397,-0.0012605617316815447,-0.20670881370652533
0.34404030988752504,-0.5948680281766412,0.6035435201852842,0.5159125138285585,0.6165325636522389
1.6502613432839723,-0.23878493112861934,0.9323518632615359,-1.0317528867397987,0.5349850679365312
0.062273175150439355,0.7569732582960695,0.418974043382625,1.6398330025270489,0.16165969759013338
0.07994559419337068,-0.11823266163465239,0.21427047878927694,0.9502725861742303,0.5349850679365312
-0.7256488112636348,-0.4608565473107227,0.23024444494295535,-0.3488356880810755,-0.20670881370652533
-0.3221495010763888,0.6808736679875022,-0.4529652947454427,-0.6373463656699696,0.04230233705278891
0.2798104684732449,0.4915923987195192,0.2464919018014122,-0.23055912635684273,0.5149765584974199
0.8655850551839496,2.0292913295377204,0.13703055586821822,0.010933470796979632,-0.20055215634528994
-0.045772941442761395,-0.26545852271895726,-0.2545789903928887,0.19591812390918137,0.362788930840681
-0.6278410698096566,-0.20428223401338821,0.6824560852002352,2.7871737000105505,-0.0035842636988155127
-0.17887473044522828,-1.1496085082467968,0.3643882944355182,0.3872531910317119,-0.1421995909466891
1.6847098361346855,-0.31743190060524645,1.3672969388638274,1.2213076350323615,0.5410676574811567
0.8660740038208012,1.0262764514574143,-0.39223201751332043,-0.3383473903797304,-1.0051107211450785
0.19100310881613772,0.6739725707000511,-0.13179490832426077,0.9935545760745843,-0.08667899096059145
1.0790666115921954,0.5845071255174785,-0.07849131184971561,-0.41505148468877245,0.002469568138232281
2.025554442923509,2.3095871307825293,-0.6234105538455339,-0.1716413843996129,0.34662178743481337
1.3626535342445314,-0.08582110506158036,0.6128989726949681,0.9972279647188321,1.7317260338469023
-0.33177715083580317,1.2497988451492477,0.739554346891429,2.590216104509656,-0.5016379980606103
-0.6401733224305856,0.036233694977142544,1.300842551985798,0.10065738334529828,0.6067298636796883
-0.7711162366040334,-0.6690343427004247,-0.3959610180893761,-0.5760650509937127,0.6214467877285345
0.43269671734031373,0.03310814403082813,1.8189083568655082,-1.7952955558472323,1.607034620141823
-0.7282976483970678,0.016839968533307745,-0.1778354076081999,-3.105767081606885,1.821490542915006
-0.1509217535604075,0.3431906931723393,0.042188678123440154,-0.0028131543205009036,-0.9699550924152757
-0.3175194923011053,2.011166463062565,-0.08563912253641003,0.04440465859376681,1.5788620984741653
0.3040047985145393,0.2381494796262504,0.34452137340723515,-0.9320839364901916,0.6366388827363092
0.513198332516729,3.6430834651584885,-0.36659615985993205,-2.7211235621006384,1.3312214531160962
0.8509318922668239,0.48645567830032255,0.5487539002128812,1.6905002132285951,-0.152854154408241
-0.28957712889327997,1.007737621040982,-0.6895969088679891,-1.0274888725226727,-0.5505075421895007
0.3792979016693759,3.7065510121766176,-0.7106861678148627,0.009778297832620447,1.3312214531160962
1.7388683070323245,-0.6038399811768822,0.7987016195635642,-0.43466344074689656,0.3585322885312632
-0.3215531467008199,0.1683315748333555,-0.5296914006190071,0.7424496399605276,0.3891493825389971
0.40616895158537253,0.005097494636275357,0.48206591187733716,1.6360781941551683,0.6165325636522389
-0.8970953891339766,-0.6189640805007743,-0.17705878834898583,-0.09411433223474304,0.3585322885312632
0.3287707745674185,0.1690564812002647,-0.4393311731411555,-1.1060964040450958,-0.717295391105032
-0.18846481562203465,0.48284644883034866,-1.029654724890451,0.08344809019734771,-0.5269922643856566
1.213992461021484,0.2388558181787546,-0.6202946489466027,-0.5263031983929947,-0.4357806741600837
-1.0309821244962498,-0.41778934016628516,-1.1786039840246836,0.198920944370131,0.6570879535676716
-0.059457488445471836,-0.2791015983092737,0.4766407193319378,1.525168197366559,1.7317260338469023
0.292347166401846,1.8351468100313173,-1.0279693749694192,0.23802564107622062,-1.2779699532950586
-0.3994481499272973,2.4774375197675425,-0.49517716036249926,0.7492580027406767,0.6385964132032822
-0.05111704737304321,-0.39230168324836306,-1.0882567886057484,0.6165550694988093,-0.12954201971315776
-1.5089333262822027,-0.853870721235731,0.19226578467097433,-1.1109878990512363,-0.7323264763895668
1.9498849453712799,-0.16833654216323538,0.8003630687552763,-0.16530959253500777,1.6161157022893433
-0.2677808781545617,0.2868377820671107,-0.7529673106398743,-1.2809466634842288,0.8927045332387896
1.0615626376962572,-0.4696786235291596,-0.22916091430073451,-0.5188157829741784,0.9411733086173097
-0.637792628033244,-0.23644926038519237,-0.011156425645536847,-0.4298838289809695,0.5121076427745987
0.7045922967570364,0.996407016227065,-0.3294396299970756,-1.3390904513165682,0.9993979690955798
0.8086397277378624,0.07664154993486919,0.6893830185612961,0.6837815502175576,-0.24353305825973015
0.12942057516418043,0.1579347820314607,0.29983632970319285,-0.20447445493280178,1.6515211218047334
0.5891045296431696,1.6536638518290399,-1.18204375169178,-1.2183302765878632,-0.8229100785357111
-0.6208728421466201,0.4225558117981758,-0.7417913532473773,-0.869467549593826,-1.0821355510268666
-0.0016740242202556148,-0.08367884006852305,-0.8195572106026289,-0.1706804475221486,-0.6741436149048691
0.9619417775906901,1.1791784808073436,0.07382249184178485,-0.8873579458499306,-0.46121051306550853
0.022459215269960146,1.4034015393050927,0.04113113771420926,0.5904124665496037,0.5251923997224379
0.7053271277402119,-0.10856570756085729,1.5298645074633763,0.17430419143112955,0.5295946697254613
-0.009566875850277056,0.18411667218812258,-0.8258466395276479,-1.3771075433607904,2.3356813639312555
0.667446509187742,0.011087115246723043,1.5931750750405669,-0.6529937548949619,-0.16954532852148893
-0.28340936139057193,-0.43615786183243505,0.6136099777009137,-1.093097502795132,-0.2502036760459292
-0.11904845868788938,0.12699603515111896,-0.6479385819778789,0.37119396461375287,-1.0646550594484097
-0.4860628907963692,-0.405738848522081,0.4063909462577869,2.281148271596479,-0.09547132566051501
-1.218096828962065,-0.8555857518561232,-2.034176822013903,-0.3230549402508704,0.17154332041423972
-0.298701658932383,-0.5348688059154899,-0.6236003677941026,0.5743960508010508,0.0976393558591175
2.0062975357738235,0.24411793997757736,-0.5307230345786016,-1.3927616400848817,0.36428617079043696
0.6561367233642952,-0.2847594296492712,2.233681959815836,-0.3203833228102214,2.5153692182430363
-0.09871021475373228,1.3641337252729318,-1.00313177609876,-2.0994322922010085,0.1297421532943814
2.4673151882068085,-0.0921030056312272,1.289216472734858,-0.16396466754206215,-0.11518937352350357
-0.002825722427892099,0.8047634576111113,-0.27074321943302276,-1.4866862204294302,-0.9193952805843132
-0.17171146461604492,1.5334776443008686,0.29346145521906364,1.4771993089279494,1.6515211218047334
0.3949381494429799,1.6851280481839264,-0.41447086005136113,0.18411609132921714,0.2896737968922535
0.12422632475494454,-0.08735626662171087,-0.33450677013038294,2.2779565184091224,2.838729910828953
-1.2174363797702457,-0.5970166831045917,0.5517399697490705,1.709621227626285,0.5881249644447311
-1.5822524190778111,-0.959872326024895,-0.00964946663924818,-0.20648221123594573,-0.7124301554492031
-1.0342042455027771,0.6510126049919535,-0.644050363512929,0.7094869635236517,1.9765290291293425
1.2048317227213547,-0.48469498178772435,0.33102282828798635,-0.8381593561456432,0.3554712646339844
-0.40891929741164296,0.24803839316637818,-0.37858640680509087,-0.7106902828208987,0.03168973978078351
-0.35166451514835734,-0.3122124578293284,-0.2899570033601371,0.9431070425802476,2.3356813639312555
0.3195728563460763,-0.28452309167880363,-0.030100686101014906,-0.775095709342875,-0.5834515025714114
2.2092332067947758,-0.04479934598354163,0.4054949048486852,-0.26213620598626713,-0.21254387136034786
-0.6333515876924235,-0.8041824632577941,-1.5091231742329574,1.9324756943734513,-0.09282795730700956
1.6385556530385483,-0.38383222627839214,1.450186679795233,1.2213076350323615,-0.2208204883284461
-0.849374968526681,0.04505718722294599,-1.775642847407466,-0.3268688494675911,0.36428617079043696
-0.30213599287151066,-0.8312994691206348,-1.5243579645917613,0.3159732744589498,0.5256839558868469
0.3914037437101344,0.9917757456424441,-0.19831833607100613,0.6260684360469003,-0.15818118534505549
0.04394632472122081,-0.4509115580286957,0.09987357424855588,-0.2360663702435574,0.5099434580834049
0.20440312299708985,0.3553791543731211,-0.23288980504779946,-0.7143103667248216,0.00891865125849904
-0.21338399409229178,0.3130363673012153,0.8569091484015386,-0.27370312347727926,1.7317260338469023
-0.08686834698639784,-0.16233803918619552,-0.005713273644093321,-0.26310290203593745,1.4069200992592341
-0.5839440532753919,0.3141724907066561,0.2806655878643497,0.19295353294477877,1.0745013975702495
1.5545848248373233,0.12965563115048426,-0.18682240300060518,0.08570039650624854,-0.5640609494532709
-0.3172815295174831,-0.04485279907464738,0.5979951962360069,-3.642478969290019,0.5349850679365312
-1.0814703642554688,-0.41078038256317195,-0.8051912989465505,0.24604239734495906,0.6385964132032822
