date,station,s5p_co,s5p_no2,s5p_o3,s5p_so2
2023-01-06,jalan bdn ii,0.0270384295991738,4.319962181723544e-05,0.1190477417139174,-0.00041
2023-01-06,kebon jeruk,0.0265619306189663,4.742528074129644e-05,0.1187053347521794,-0.0002
2023-01-06,kelapa gading,0.0289540346666738,7.681127730599935e-05,0.1193413936670767,
2023-01-06,komp angkasa pura jakarta pusat,0.0289540346666738,7.681127730599935e-05,0.1193413936670767,-0.0002
2023-01-06,lubang buaya,0.0264382253009333,3.562778039917185e-05,0.1189242390202052,
2023-01-06,us consulate jakarta pusat,0.0289540346666738,7.681127730599935e-05,0.1193413936670767,-0.0002
2023-01-07,bundaran hotel indonesia,0.0301841469400821,5.995224353050715e-05,0.1183057138794437,0.00017020117692514736
2023-01-07,jagakarsa,0.0296422587637485,8.918627014236308e-05,0.1199066539397731,2.288970895905668e-05
2023-01-07,jalan bdn ii,0.0297699678675181,5.591527420419721e-05,0.119680471470464,-0.000127
2023-01-07,kebon jeruk,0.0301841469400821,5.995224353050715e-05,0.1183057138794437,0.00017020117692514736
2023-01-07,kelapa gading,0.0263758118249927,8.539346382553245e-05,0.1204818272590333,-5.56e-05
2023-01-07,komp angkasa pura jakarta pusat,0.0263758118249927,8.539346382553245e-05,0.1204818272590333,2.288970895905668e-05
2023-01-07,lubang buaya,0.0268065117688481,5.5163709437932906e-05,0.1200807585503728,0.00010073606039413962
2023-01-07,us consulate jakarta pusat,0.0263758118249927,8.539346382553245e-05,0.1204818272590333,2.288970895905668e-05
2023-01-08,bundaran hotel indonesia,,6.404809001078109e-05,0.1183117790257971,0.0011129749739578
2023-01-08,jagakarsa,,6.255223276919328e-05,0.1188758335117334,0.0011129749739578
2023-01-08,jalan bdn ii,,6.966822068081322e-05,0.1200626724856186,0.0002395384376690686
2023-01-08,kebon jeruk,,6.404809001078109e-05,0.1183117790257971,
2023-01-08,kelapa gading,,5.752758828402376e-05,0.1183038412609254,0.0001990764802948856
2023-01-08,komp angkasa pura jakarta pusat,,5.752758828402376e-05,0.1183038412609254,0.0011129749739578
2023-01-08,lubang buaya,,8.461429212598188e-05,0.1205910787373449,
2023-01-08,us consulate jakarta pusat,,5.752758828402376e-05,0.1183038412609254,0.0011129749739578
2023-01-09,bundaran hotel indonesia,0.0262375910054528,0.00010114116796798249,0.1187492035810804,6.5452579614553e-05
2023-01-09,jagakarsa,0.0255589398070834,0.00011739008757142086,0.1204965476356815,6.5452579614553e-05
2023-01-09,jalan bdn ii,0.0263997122009191,4.836780384144997e-05,0.1203383292047337,-0.00013
2023-01-09,kebon jeruk,0.0262375910054528,0.00010114116796798249,0.1187492035810804,0.0001412267634543542
2023-01-09,kelapa gading,0.0299479117620398,0.00010673375930916843,0.120066225677973,-3.47e-05
2023-01-09,komp angkasa pura jakarta pusat,0.0299479117620398,0.00010673375930916843,0.120066225677973,6.5452579614553e-05
2023-01-09,lubang buaya,0.0266708285013179,6.301845463002746e-05,0.1199513998178434,7.444804642497906e-05
2023-01-09,us consulate jakarta pusat,0.0299479117620398,0.00010673375930916843,0.120066225677973,6.5452579614553e-05
2023-01-10,bundaran hotel indonesia,0.0242689141679699,7.459515463174114e-05,0.1195607928327359,-0.000211
2023-01-10,jagakarsa,0.0254124780943558,9.403533417893786e-05,0.1194297848811045,-0.000211
2023-01-10,jalan bdn ii,0.0232207081342356,6.505082881654997e-05,0.1201547921701828,8.793491014413606e-05
2023-01-10,kebon jeruk,0.0242689141679699,7.459515463174114e-05,0.1195607928327359,-1.57e-05
2023-01-10,kelapa gading,0.0243649339300454,0.00010165524151001074,0.1189958501410331,4.312843645551409e-05
2023-01-10,komp angkasa pura jakarta pusat,0.0243649339300454,0.00010165524151001074,0.1189958501410331,-0.000211
2023-01-10,lubang buaya,0.0226226633491089,7.131814794774914e-05,0.1197906743293836,-0.000459
2023-01-10,us consulate jakarta pusat,0.0243649339300454,0.00010165524151001074,0.1189958501410331,-0.000211
2023-01-11,bundaran hotel indonesia,,0.00012407232120717647,0.1203124870357479,
2023-01-11,jagakarsa,,9.737251011209108e-05,0.1202029386184829,
2023-01-11,jalan bdn ii,0.0395417360632476,9.95957997697259e-05,0.11962719963775,0.0004170143674825093
2023-01-11,kebon jeruk,,0.00012407232120717647,0.1203124870357479,
2023-01-11,kelapa gading,,0.00010778203294286157,0.1204817109381983,
2023-01-11,komp angkasa pura jakarta pusat,,0.00010778203294286157,0.1204817109381983,
2023-01-11,lubang buaya,0.0407065894410573,0.00015115705150251475,0.1201023319282511,-0.000137
2023-01-11,us consulate jakarta pusat,,0.00010778203294286157,0.1204817109381983,
2023-01-12,bundaran hotel indonesia,0.0383871317177388,0.0002418829579664554,0.1197585194121571,-7e-05
2023-01-12,jagakarsa,0.0365396127066912,0.000183131051103838,0.1198589416670081,-7e-05
2023-01-12,jalan bdn ii,0.0301541171503345,0.00019838885227732936,0.1196662633438882,-0.000257
2023-01-12,kebon jeruk,0.0383871317177388,0.0002418829579664554,0.1197585194121571,-7e-05
2023-01-12,kelapa gading,0.0380477261963582,0.00018426009636258504,0.1201077739776271,-0.000169
2023-01-12,komp angkasa pura jakarta pusat,0.0380477261963582,0.00018426009636258504,0.1201077739776271,-7e-05
2023-01-12,lubang buaya,0.0291837402211063,0.00018795012496497133,0.1192245097299954,6.907532919862555e-05
2023-01-12,us consulate jakarta pusat,0.0380477261963582,0.00018426009636258504,0.1201077739776271,-7e-05
2023-01-13,bundaran hotel indonesia,,,,0.000372070878917939
2023-01-13,jagakarsa,,,,-4.4e-06
2023-01-13,kebon jeruk,,,,0.000372070878917939
2023-01-13,kelapa gading,,0.00010152044297504405,0.12030530173327,5.16451974660951e-05
2023-01-13,komp angkasa pura jakarta pusat,,0.00010152044297504405,0.12030530173327,-4.4e-06
2023-01-13,us consulate jakarta pusat,,0.00010152044297504405,0.12030530173327,-4.4e-06
2023-01-14,bundaran hotel indonesia,0.0318277323409134,0.00016393626772404435,0.1183888857490209,-0.00074
2023-01-14,jagakarsa,0.0331606851072483,0.00013216753220619728,0.1189895338297236,-0.00074
2023-01-14,jalan bdn ii,0.0292024978904418,0.00012456736663484815,0.1181169560897825,
2023-01-14,kebon jeruk,0.0318277323409134,0.00016393626772404435,0.1183888857490209,-0.00074
2023-01-14,kelapa gading,0.0333964445136692,0.00013575703797780967,0.1194533791727625,
2023-01-14,komp angkasa pura jakarta pusat,0.0333964445136692,0.00013575703797780967,0.1194533791727625,-0.00074
2023-01-14,lubang buaya,0.0301257352228273,0.00018777117690168413,0.1188829186736573,
2023-01-14,us consulate jakarta pusat,0.0333964445136692,0.00013575703797780967,0.1194533791727625,-0.00074
2023-01-15,bundaran hotel indonesia,0.0226419484683211,5.658980819598037e-05,0.1166104644678483,0.0003116700882094944
2023-01-15,jagakarsa,0.0253473053629776,6.881819973728013e-05,0.1172673488168923,0.0003116700882094944
2023-01-15,jalan bdn ii,0.023909098417618,4.917281446261872e-05,0.1168737586960609,2.823267833023201e-05
2023-01-15,kebon jeruk,0.0226419484683211,5.658980819598037e-05,0.1166104644678483,9.49980390690318e-05
2023-01-15,kelapa gading,0.0267741643660376,8.170657855547476e-05,0.1166703945866034,7.448094019846572e-05
2023-01-15,komp angkasa pura jakarta pusat,0.0267741643660376,8.170657855547476e-05,0.1166703945866034,0.0003116700882094944
2023-01-15,lubang buaya,0.026843574318567,4.934304614955423e-05,0.1166066346145204,-3.05e-05
2023-01-15,us consulate jakarta pusat,0.0267741643660376,8.170657855547476e-05,0.1166703945866034,0.0003116700882094944
2023-01-16,bundaran hotel indonesia,,0.00011848374534904568,0.1180640055986869,
2023-01-16,jagakarsa,,9.761078353643451e-05,0.1182394015927521,
2023-01-16,jalan bdn ii,,6.827324168350843e-05,0.1174473920620789,
2023-01-16,kebon jeruk,,0.00011848374534904568,0.1180640055986869,
2023-01-16,kelapa gading,,0.00010160799804096977,0.1186399658789995,
2023-01-16,komp angkasa pura jakarta pusat,,0.00010160799804096977,0.1186399658789995,
2023-01-16,lubang buaya,,6.815726915043136e-05,0.118052548233406,
2023-01-16,us consulate jakarta pusat,,0.00010160799804096977,0.1186399658789995,
2023-01-17,bundaran hotel indonesia,,,0.1171535001076682,
2023-01-17,jagakarsa,,,0.1172392930409894,
2023-01-17,jalan bdn ii,,,0.1173148594013754,
2023-01-17,kebon jeruk,,,0.1171535001076682,
2023-01-17,kelapa gading,,,0.1178243610985178,
2023-01-17,komp angkasa pura jakarta pusat,,,0.1178243610985178,
2023-01-17,lubang buaya,,,0.1173998168917842,
2023-01-17,us consulate jakarta pusat,,,0.1178243610985178,
2023-01-18,bundaran hotel indonesia,,0.00013171884847962962,0.1196691176144128,
2023-01-18,jagakarsa,,0.00012769219491076726,0.1189736160388552,
2023-01-18,jalan bdn ii,,0.00011509241310545748,0.1187401704679975,
2023-01-18,kebon jeruk,,0.00013171884847962962,0.1196691176144128,
2023-01-18,kelapa gading,,0.0001135395388341212,0.1187160518049312,
2023-01-18,komp angkasa pura jakarta pusat,,0.0001135395388341212,0.1187160518049312,
2023-01-18,lubang buaya,,0.00010616823268525952,0.1189909674974765,
2023-01-18,us consulate jakarta pusat,,0.0001135395388341212,0.1187160518049312,
2023-01-19,bundaran hotel indonesia,,9.86396550936521e-05,0.1181995700643176,
2023-01-19,jagakarsa,,8.650463382501333e-05,0.1187437023812383,
2023-01-19,jalan bdn ii,0.0242911223424739,0.0001353567025007912,0.1190004580870485,
2023-01-19,kebon jeruk,,9.86396550936521e-05,0.1181995700643176,
2023-01-19,kelapa gading,,9.77702829176906e-05,0.1186994553461928,
2023-01-19,komp angkasa pura jakarta pusat,,9.77702829176906e-05,0.1186994553461928,
2023-01-19,lubang buaya,0.0242911223185752,0.00013354740376687725,0.1190149749771971,
2023-01-19,us consulate jakarta pusat,,9.77702829176906e-05,0.1186994553461928,
2023-01-20,bundaran hotel indonesia,0.0259618373629651,7.495202011184178e-05,0.1175959791089615,
2023-01-20,jagakarsa,0.0278054028798676,8.911103030477027e-05,0.118245040374286,
2023-01-20,jalan bdn ii,,8.184592454945845e-05,0.1190446652255534,
2023-01-20,kebon jeruk,0.0259618373629651,7.495202011184178e-05,0.1175959791089615,
2023-01-20,kelapa gading,0.0286412181246006,9.144183065852168e-05,0.1183570629589564,
2023-01-20,komp angkasa pura jakarta pusat,0.0286412181246006,9.144183065852168e-05,0.1183570629589564,
2023-01-20,lubang buaya,,8.934956789648083e-05,0.118496487515016,
2023-01-20,us consulate jakarta pusat,0.0286412181246006,9.144183065852168e-05,0.1183570629589564,
2023-01-21,bundaran hotel indonesia,0.0314783680538994,9.42007274667571e-05,0.1182964417545175,
2023-01-21,jagakarsa,0.0314184513435539,9.307220217747208e-05,0.1190844769484616,
2023-01-21,jalan bdn ii,,6.28820611618581e-05,0.1194993328763375,
2023-01-21,kebon jeruk,0.0314783680538994,9.42007274667571e-05,0.1182964417545175,
2023-01-21,kelapa gading,0.032406071829231,0.00010010221050760848,0.1190389767719403,0.0006838641696333861
2023-01-21,komp angkasa pura jakarta pusat,0.032406071829231,0.00010010221050760848,0.1190389767719403,
2023-01-21,lubang buaya,0.0299179959344206,5.578146246946408e-05,0.1194014062571387,
2023-01-21,us consulate jakarta pusat,0.032406071829231,0.00010010221050760848,0.1190389767719403,
2023-01-22,bundaran hotel indonesia,0.0282187435397866,5.062934785874301e-05,0.1184522805192161,-0.000155
2023-01-22,jagakarsa,0.0276920835238778,6.938546752565084e-05,0.11780200983711,-0.000155
2023-01-22,jalan bdn ii,0.0293196947694663,4.828323825203588e-05,0.1206509081908631,9.330153588948668e-05
2023-01-22,kebon jeruk,0.0282187435397866,5.062934785874301e-05,0.1184522805192161,-0.000155
2023-01-22,kelapa gading,0.0279686693810099,7.563224606521781e-05,0.1174065487379859,8.743911786446335e-06
2023-01-22,komp angkasa pura jakarta pusat,0.0279686693810099,7.563224606521781e-05,0.1174065487379859,-0.000155
2023-01-22,lubang buaya,0.026323155090316,8.290878524515136e-05,0.1203737942997411,4.5674345037802464e-05
2023-01-22,us consulate jakarta pusat,0.0279686693810099,7.563224606521781e-05,0.1174065487379859,-0.000155
2023-01-23,bundaran hotel indonesia,0.0301038380949757,7.096332325998569e-05,0.1180440141048849,
2023-01-23,jagakarsa,0.0300709100925074,7.439623013284934e-05,0.1176915873052877,
2023-01-23,jalan bdn ii,0.0281396414118961,5.954739688323247e-05,0.1175794253004026,
2023-01-23,kebon jeruk,0.0301038380949757,7.096332325998569e-05,0.1180440141048849,
2023-01-23,kelapa gading,,7.00790807573121e-05,0.118596241199207,
2023-01-23,komp angkasa pura jakarta pusat,,7.00790807573121e-05,0.118596241199207,
2023-01-23,lubang buaya,0.0254163985364132,6.143798313241905e-05,0.1176342118010605,
2023-01-23,us consulate jakarta pusat,,7.00790807573121e-05,0.118596241199207,
2023-01-24,bundaran hotel indonesia,0.0239247875571349,6.494850489767536e-05,0.1181623306491075,7.411688269697196e-05
2023-01-24,jagakarsa,0.0244476472288108,7.423048642526626e-05,0.1179284661103267,7.411688269697196e-05
2023-01-24,jalan bdn ii,,4.893687273205602e-05,0.1178349014067569,-0.000228
2023-01-24,kebon jeruk,0.0239247875571349,6.494850489767536e-05,0.1181623306491075,-0.000117
2023-01-24,kelapa gading,0.0244294994582142,8.561457113508615e-05,0.1174660233502512,0.0004842519713124197
2023-01-24,komp angkasa pura jakarta pusat,0.0244294994582142,8.561457113508615e-05,0.1174660233502512,7.411688269697196e-05
2023-01-24,lubang buaya,,4.918821628133582e-05,0.1189508690587421,0.00010682950716865874
2023-01-24,us consulate jakarta pusat,0.0244294994582142,8.561457113508615e-05,0.1174660233502512,7.411688269697196e-05
2023-01-25,bundaran hotel indonesia,,5.793711602825264e-05,0.1194726864845288,
2023-01-25,jagakarsa,,6.188650812208576e-05,0.1198358815984193,
2023-01-25,jalan bdn ii,,4.7772164246752025e-05,0.119238903522682,
2023-01-25,kebon jeruk,,5.793711602825264e-05,0.1194726864845288,
2023-01-25,kelapa gading,,5.197512242218512e-05,0.1200241006463573,
2023-01-25,komp angkasa pura jakarta pusat,,5.197512242218512e-05,0.1200241006463573,
2023-01-25,lubang buaya,,5.150255375917074e-05,0.1193972394817154,
2023-01-25,us consulate jakarta pusat,,5.197512242218512e-05,0.1200241006463573,
2023-01-26,bundaran hotel indonesia,0.0285459898897867,0.00011330707269990268,0.1186463287081072,7.86667817199003e-05
2023-01-26,jagakarsa,0.0290201074416969,0.00010701699950464384,0.1190436280110435,7.86667817199003e-05
2023-01-26,jalan bdn ii,0.0262526368139635,6.371655432315515e-05,0.1176464787014298,
2023-01-26,kebon jeruk,0.0285459898897867,0.00011330707269990268,0.1186463287081072,0.0003809053898126919
2023-01-26,kelapa gading,0.0281369136634631,0.00010397810618082992,0.1188316252602016,0.000229196677120162
2023-01-26,komp angkasa pura jakarta pusat,0.0281369136634631,0.00010397810618082992,0.1188316252602016,7.86667817199003e-05
2023-01-26,lubang buaya,,6.667558429531685e-05,0.1171443117595972,
2023-01-26,us consulate jakarta pusat,0.0281369136634631,0.00010397810618082992,0.1188316252602016,7.86667817199003e-05
2023-01-27,bundaran hotel indonesia,,8.036906858246232e-05,0.1180740369535746,
2023-01-27,jagakarsa,,5.584953627497771e-05,0.1180878209515443,
2023-01-27,jalan bdn ii,,8.552168079534498e-05,0.117408744014341,
2023-01-27,kebon jeruk,,8.036906858246232e-05,0.1180740369535746,
2023-01-27,kelapa gading,,6.199056048314291e-05,0.118294729725659,
2023-01-27,komp angkasa pura jakarta pusat,,6.199056048314291e-05,0.118294729725659,
2023-01-27,lubang buaya,,9.841089095157e-05,0.117909070910906,
2023-01-27,us consulate jakarta pusat,,6.199056048314291e-05,0.118294729725659,
2023-01-28,bundaran hotel indonesia,,,0.1177963236513385,
2023-01-28,jagakarsa,,,0.1178921750244876,
2023-01-28,jalan bdn ii,,,0.1185397555570365,
2023-01-28,kebon jeruk,,,0.1177963236513385,
2023-01-28,kelapa gading,,,0.1179194270900515,
2023-01-28,komp angkasa pura jakarta pusat,,,0.1179194270900515,
2023-01-28,lubang buaya,,,0.1183161898408178,
2023-01-28,us consulate jakarta pusat,,,0.1179194270900515,
2023-01-29,kelapa gading,,,0.1176810735158547,
2023-01-29,komp angkasa pura jakarta pusat,,,0.1176810735158547,
2023-01-29,us consulate jakarta pusat,,,0.1176810735158547,
2023-01-30,bundaran hotel indonesia,0.0318720807087212,0.00010989804059436696,0.1163273103646164,0.0009106117025886687
2023-01-30,jagakarsa,,8.5307724729229e-05,0.1165016822915446,0.0009106117025886687
2023-01-30,jalan bdn ii,0.0303861369858523,8.941828941180339e-05,0.1166743681783083,
2023-01-30,kebon jeruk,0.0318720807087212,0.00010989804059436696,0.1163273103646164,
2023-01-30,kelapa gading,,9.178835316880412e-05,0.1166784449307309,0.001062072618271
2023-01-30,komp angkasa pura jakarta pusat,,9.178835316880412e-05,0.1166784449307309,0.0009106117025886687
2023-01-30,lubang buaya,0.0303861368458712,9.1896096582615e-05,0.1167824887699334,
2023-01-30,us consulate jakarta pusat,,9.178835316880412e-05,0.1166784449307309,0.0009106117025886687
2023-01-31,bundaran hotel indonesia,,7.6792326954914e-05,0.1166486040148422,
2023-01-31,jagakarsa,,9.465226471969912e-05,0.1169231619450094,
2023-01-31,jalan bdn ii,,4.185449307588448e-05,0.1175292810514198,
2023-01-31,kebon jeruk,,7.6792326954914e-05,0.1166486040148422,
2023-01-31,kelapa gading,,9.661640615483364e-05,0.1169119201749941,
2023-01-31,komp angkasa pura jakarta pusat,,9.661640615483364e-05,0.1169119201749941,
2023-01-31,lubang buaya,,5.996361625540999e-05,0.1171126015171429,
2023-01-31,us consulate jakarta pusat,,9.661640615483364e-05,0.1169119201749941,
2023-02-01,bundaran hotel indonesia,,0.0001017523636005023,0.1165938274103277,
2023-02-01,jagakarsa,,0.00010053667428528044,0.1171065522733019,
2023-02-01,jalan bdn ii,,0.00011992284502828227,0.1165898332684257,
2023-02-01,kebon jeruk,,0.0001017523636005023,0.1165938274103277,
2023-02-01,kelapa gading,,0.00010533429497572052,0.1172443477904758,
2023-02-01,komp angkasa pura jakarta pusat,,0.00010533429497572052,0.1172443477904758,
2023-02-01,lubang buaya,0.0292187998404915,0.0001176715999439012,0.1154888850648681,
2023-02-01,us consulate jakarta pusat,,0.00010533429497572052,0.1172443477904758,
2023-02-02,bundaran hotel indonesia,,,0.1169347851998205,
2023-02-02,jagakarsa,,,0.1168972602068727,
2023-02-02,jalan bdn ii,,,0.1179684606871906,
2023-02-02,kebon jeruk,,,0.1169347851998205,
2023-02-02,kelapa gading,,,0.1169585640300275,
2023-02-02,komp angkasa pura jakarta pusat,,,0.1169585640300275,
2023-02-02,lubang buaya,,,0.1181778623254922,
2023-02-02,us consulate jakarta pusat,,,0.1169585640300275,
2023-02-03,bundaran hotel indonesia,,7.156216169709708e-05,0.1186154964762625,
2023-02-03,jagakarsa,,5.273577029706894e-05,0.118428528340817,
2023-02-03,jalan bdn ii,,5.6260274202239616e-05,0.1180624388988672,
2023-02-03,kebon jeruk,,7.156216169709708e-05,0.1186154964762625,
2023-02-03,kelapa gading,,7.341018807545814e-05,0.1180938850285383,
2023-02-03,komp angkasa pura jakarta pusat,,7.341018807545814e-05,0.1180938850285383,
2023-02-03,lubang buaya,,5.674130561621545e-05,0.1180922347141997,
2023-02-03,us consulate jakarta pusat,,7.341018807545814e-05,0.1180938850285383,
2023-02-04,bundaran hotel indonesia,,8.57584457914002e-05,0.1175455680005004,
2023-02-04,jagakarsa,,9.669270049162826e-05,0.1178873074754139,
2023-02-04,jalan bdn ii,,7.12375908136695e-05,0.1166478932146234,
2023-02-04,kebon jeruk,,8.57584457914002e-05,0.1175455680005004,
2023-02-04,kelapa gading,,9.80039189081708e-05,0.1175736491302486,
2023-02-04,komp angkasa pura jakarta pusat,,9.80039189081708e-05,0.1175736491302486,
2023-02-04,lubang buaya,,7.97726168128797e-05,0.116577767531597,
2023-02-04,us consulate jakarta pusat,,9.80039189081708e-05,0.1175736491302486,
2023-02-05,bundaran hotel indonesia,0.0292380894355808,8.197926313704405e-05,0.115383946221426,
2023-02-05,jagakarsa,0.0300184860257465,9.306143005048496e-05,0.1156700291297265,
2023-02-05,jalan bdn ii,0.0303493638208742,4.706577726296015e-05,0.1159046586314154,0.000796706717975673
2023-02-05,kebon jeruk,0.0292380894355808,8.197926313704405e-05,0.115383946221426,0.0005463537149697507
2023-02-05,kelapa gading,0.0297966458336807,9.495583325835498e-05,0.1146793208127131,
2023-02-05,komp angkasa pura jakarta pusat,0.0297966458336807,9.495583325835498e-05,0.1146793208127131,
2023-02-05,lubang buaya,0.0294220563081806,5.013840767952205e-05,0.1146802403708898,
2023-02-05,us consulate jakarta pusat,0.0297966458336807,9.495583325835498e-05,0.1146793208127131,
2023-02-06,bundaran hotel indonesia,,7.83993883453461e-05,0.1170810454410031,0.0005418676677839356
2023-02-06,jagakarsa,,8.535946933478507e-05,0.116829079188793,0.0005418676677839356
2023-02-06,jalan bdn ii,,4.984386760947936e-05,0.1175061972596133,
2023-02-06,kebon jeruk,,7.83993883453461e-05,0.1170810454410031,0.0005418676677839356
2023-02-06,kelapa gading,0.0342940687615395,0.00010646789847309429,0.1174589488332628,0.0004367916508284189
2023-02-06,komp angkasa pura jakarta pusat,0.0342940687615395,0.00010646789847309429,0.1174589488332628,0.0005418676677839356
2023-02-06,lubang buaya,,4.434502105302407e-05,0.1172430590644661,0.00022420764415519192
2023-02-06,us consulate jakarta pusat,0.0342940687615395,0.00010646789847309429,0.1174589488332628,0.0005418676677839356
2023-02-07,bundaran hotel indonesia,,0.00011153867697889968,0.1186337792033785,
2023-02-07,jagakarsa,,8.974622254495153e-05,0.1179796436313026,
2023-02-07,jalan bdn ii,,9.51110443189394e-05,0.11740602827772,
2023-02-07,kebon jeruk,,0.00011153867697889968,0.1186337792033785,
2023-02-07,kelapa gading,,8.728047607600673e-05,0.1184254883959994,
2023-02-07,komp angkasa pura jakarta pusat,,8.728047607600673e-05,0.1184254883959994,
2023-02-07,lubang buaya,,9.496910802478838e-05,0.117396612872689,
2023-02-07,us consulate jakarta pusat,,8.728047607600673e-05,0.1184254883959994,
2023-02-08,bundaran hotel indonesia,,9.68808587688328e-05,0.1184925275289049,0.0001861951602109699
2023-02-08,jagakarsa,,0.00013529347392077898,0.1183916151823221,0.0001861951602109699
2023-02-08,jalan bdn ii,0.0314447805924086,,0.1184003446326695,0.00018985135687529488
2023-02-08,kebon jeruk,,9.68808587688328e-05,0.1184925275289049,0.0001861951602109699
2023-02-08,kelapa gading,,0.00016420869717807295,0.1184473376721622,2.7545349417603136e-05
2023-02-08,komp angkasa pura jakarta pusat,,0.00016420869717807295,0.1184473376721622,0.0001861951602109699
2023-02-08,lubang buaya,0.031444780615591,7.099592154538343e-05,0.1177487922328203,-7.42e-05
2023-02-08,us consulate jakarta pusat,,0.00016420869717807295,0.1184473376721622,0.0001861951602109699
2023-02-09,bundaran hotel indonesia,,5.5210311255139055e-05,0.1182910684136729,
2023-02-09,jagakarsa,,6.414405935943334e-05,0.118486736555308,
2023-02-09,jalan bdn ii,,5.0995858821890254e-05,0.1173526025142018,
2023-02-09,kebon jeruk,,5.5210311255139055e-05,0.1182910684136729,
2023-02-09,kelapa gading,,6.957727022108978e-05,0.1181143762900868,
2023-02-09,komp angkasa pura jakarta pusat,,6.957727022108978e-05,0.1181143762900868,
2023-02-09,lubang buaya,,4.768236342993291e-05,0.1176391729616589,
2023-02-09,us consulate jakarta pusat,,6.957727022108978e-05,0.1181143762900868,
2023-02-10,bundaran hotel indonesia,,7.409985462831118e-05,0.1175778668515633,
2023-02-10,jagakarsa,0.029104303018393,5.390280032109335e-05,0.1175524247242606,
2023-02-10,jalan bdn ii,,4.999501682577471e-05,0.1164474278747002,
2023-02-10,kebon jeruk,,7.409985462831118e-05,0.1175778668515633,
2023-02-10,kelapa gading,0.0290735294834578,6.44661119443865e-05,0.1174972418686702,-0.000134
2023-02-10,komp angkasa pura jakarta pusat,0.0290735294834578,6.44661119443865e-05,0.1174972418686702,
2023-02-10,lubang buaya,,5.146086664267233e-05,0.1161611188959933,
2023-02-10,us consulate jakarta pusat,0.0290735294834578,6.44661119443865e-05,0.1174972418686702,
2023-02-11,bundaran hotel indonesia,,0.00010933416329043908,0.1199171171006503,
2023-02-11,jagakarsa,,8.875234676990307e-05,0.1203015935435539,
2023-02-11,jalan bdn ii,,0.0001175123871840592,0.1189580681571812,
2023-02-11,kebon jeruk,,0.00010933416329043908,0.1199171171006503,
2023-02-11,kelapa gading,,8.904306883756725e-05,0.1195400729469784,
2023-02-11,komp angkasa pura jakarta pusat,,8.904306883756725e-05,0.1195400729469784,
2023-02-11,lubang buaya,,0.00011867249904044228,0.1192056403302072,
2023-02-11,us consulate jakarta pusat,,8.904306883756725e-05,0.1195400729469784,
2023-02-12,bundaran hotel indonesia,,9.578969976028112e-05,0.1187537215117894,
2023-02-12,jagakarsa,,0.00010142713688119448,0.1186559968170703,
2023-02-12,jalan bdn ii,,,0.1183057976631742,
2023-02-12,kebon jeruk,,9.578969976028112e-05,0.1187537215117894,
2023-02-12,kelapa gading,,0.00010179235684387768,0.1178091606336044,
2023-02-12,komp angkasa pura jakarta pusat,,0.00010179235684387768,0.1178091606336044,
2023-02-12,lubang buaya,,,0.1180701823973806,
2023-02-12,us consulate jakarta pusat,,0.00010179235684387768,0.1178091606336044,
2023-02-13,bundaran hotel indonesia,,3.3361947267296844e-05,0.1172515277749175,
2023-02-13,jagakarsa,,4.944517506377763e-05,0.1179095894236916,
2023-02-13,jalan bdn ii,,4.098824686704301e-05,0.1178639142628382,
2023-02-13,kebon jeruk,,3.3361947267296844e-05,0.1172515277749175,
2023-02-13,kelapa gading,,4.017556317566761e-05,0.1176981087826872,
2023-02-13,komp angkasa pura jakarta pusat,,4.017556317566761e-05,0.1176981087826872,
2023-02-13,lubang buaya,,3.2664221348408384e-05,0.1184853975992108,
2023-02-13,us consulate jakarta pusat,,4.017556317566761e-05,0.1176981087826872,
2023-02-14,kelapa gading,,,,0.0005844261683394079
2023-02-15,bundaran hotel indonesia,0.0267305751855805,5.3150511183289685e-05,0.1168033660247548,
2023-02-15,jagakarsa,,7.183266888647991e-05,0.1176082902254772,
2023-02-15,jalan bdn ii,,5.913057553923255e-05,0.1177041474178048,
2023-02-15,kebon jeruk,0.0267305751855805,5.3150511183289685e-05,0.1168033660247548,
2023-02-15,kelapa gading,,7.671196644781185e-05,0.1178958204357856,
2023-02-15,komp angkasa pura jakarta pusat,,7.671196644781185e-05,0.1178958204357856,
2023-02-15,lubang buaya,,5.429075256138843e-05,0.117860470996655,
2023-02-15,us consulate jakarta pusat,,7.671196644781185e-05,0.1178958204357856,
2023-02-16,bundaran hotel indonesia,,7.066007419016128e-05,0.1168465002131492,
2023-02-16,jagakarsa,,8.028086320797698e-05,0.1170417064344933,
2023-02-16,jalan bdn ii,,5.4050440851817954e-05,0.1166519691024211,
2023-02-16,kebon jeruk,,7.066007419016128e-05,0.1168465002131492,
2023-02-16,kelapa gading,,8.826768576530248e-05,0.1169689033581446,
2023-02-16,komp angkasa pura jakarta pusat,,8.826768576530248e-05,0.1169689033581446,
2023-02-16,lubang buaya,,5.348756611063365e-05,0.1159100017886878,
2023-02-16,us consulate jakarta pusat,,8.826768576530248e-05,0.1169689033581446,
2023-02-17,bundaran hotel indonesia,,7.880484030569293e-05,0.113633281648303,
2023-02-17,jagakarsa,,8.384955860266348e-05,0.1140977638057385,
2023-02-17,jalan bdn ii,0.0268455186208574,7.35119438302001e-05,0.1151179308493569,
2023-02-17,kebon jeruk,,7.880484030569293e-05,0.113633281648303,
2023-02-17,kelapa gading,,8.446682450963937e-05,0.1144768656644306,
